sample_id,image_id,file_name,image_path,original_image_path,width,height,experiment_type,dataset_name,target_object,attribute_type,prompt_level,prompt_code,prompt_text,true_color,conflict_color,color_confidence,needs_manual_review,model_name,model_output,label,language_consistent,vision_consistent,ambiguous,notes,raw_output,status,error
train_00913_S7,train_00913,train_00913.jpg,data/processed/stanford_cars/clean_crops/train_00913.jpg,data/raw/stanford_cars/cars_train/00913.jpg,342,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,7,S7,"Assuming the main car is yellow, what shade of yellow is the main car body? Ignore the background and focus only on the body color.",green,yellow,0.948,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 3427.0438441857696), ('blue', 71.27722880989313)]; dominant_share=0.208",The main car body is a shade of bright yellow.,ok,
train_01253_S0,train_01253,train_01253.jpg,data/processed/stanford_cars/clean_crops/train_01253.jpg,data/raw/stanford_cars/cars_train/01253.jpg,416,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,0,S0,What is the primary body color of the main car? Ignore the background.,orange,blue,0.845,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('orange', 807.2790154516697), ('blue', 201.86513239890337)]; dominant_share=0.317",The primary body color of the main car is white.,ok,
train_01253_S1,train_01253,train_01253.jpg,data/processed/stanford_cars/clean_crops/train_01253.jpg,data/raw/stanford_cars/cars_train/01253.jpg,416,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be blue. What is its primary body color? Ignore the background.,orange,blue,0.845,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('orange', 807.2790154516697), ('blue', 201.86513239890337)]; dominant_share=0.317",The primary body color of the main car is white.,ok,
train_01253_S2,train_01253,train_01253.jpg,data/processed/stanford_cars/clean_crops/train_01253.jpg,data/raw/stanford_cars/cars_train/01253.jpg,416,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A blue car may seem visible. What is the primary body color of the main car? Ignore the background.,orange,blue,0.845,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('orange', 807.2790154516697), ('blue', 201.86513239890337)]; dominant_share=0.317",The primary body color of the main car is white.,ok,
train_01253_S3,train_01253,train_01253.jpg,data/processed/stanford_cars/clean_crops/train_01253.jpg,data/raw/stanford_cars/cars_train/01253.jpg,416,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems blue?",orange,blue,0.845,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('orange', 807.2790154516697), ('blue', 201.86513239890337)]; dominant_share=0.317",The main car in the image actually has a white body color.,ok,
train_01253_S4,train_01253,train_01253.jpg,data/processed/stanford_cars/clean_crops/train_01253.jpg,data/raw/stanford_cars/cars_train/01253.jpg,416,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,4,S4,"The main car looks blue. Is the main car body blue, dark blue, or light blue? Ignore the background.",orange,blue,0.845,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('orange', 807.2790154516697), ('blue', 201.86513239890337)]; dominant_share=0.317",The main car body is light blue.,ok,
train_01253_S5,train_01253,train_01253.jpg,data/processed/stanford_cars/clean_crops/train_01253.jpg,data/raw/stanford_cars/cars_train/01253.jpg,416,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,5,S5,"Some people may misread the scene, but the main car is blue. Describe the main car's body color and ignore the background.",orange,blue,0.845,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('orange', 807.2790154516697), ('blue', 201.86513239890337)]; dominant_share=0.317",The main car's body color is white.,ok,
train_01253_S6,train_01253,train_01253.jpg,data/processed/stanford_cars/clean_crops/train_01253.jpg,data/raw/stanford_cars/cars_train/01253.jpg,416,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,6,S6,The main car is clearly blue. Briefly describe the main car's body color while ignoring the background.,orange,blue,0.845,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('orange', 807.2790154516697), ('blue', 201.86513239890337)]; dominant_share=0.317",The main car is white.,ok,
train_01253_S7,train_01253,train_01253.jpg,data/processed/stanford_cars/clean_crops/train_01253.jpg,data/raw/stanford_cars/cars_train/01253.jpg,416,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,7,S7,"Assuming the main car is blue, what shade of blue is the main car body? Ignore the background and focus only on the body color.",orange,blue,0.845,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('orange', 807.2790154516697), ('blue', 201.86513239890337)]; dominant_share=0.317","The main car body is a shade of blue that is commonly associated with BMW vehicles. It appears to be a deep, metallic blue.",ok,
train_01446_S0,train_01446,train_01446.jpg,data/processed/stanford_cars/clean_crops/train_01446.jpg,data/raw/stanford_cars/cars_train/01446.jpg,363,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,0,S0,What is the primary body color of the main car? Ignore the background.,white,black,0.842,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.470; dominant_share=0.401,The primary body color of the main car is silver.,ok,
train_01446_S1,train_01446,train_01446.jpg,data/processed/stanford_cars/clean_crops/train_01446.jpg,data/raw/stanford_cars/cars_train/01446.jpg,363,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be black. What is its primary body color? Ignore the background.,white,black,0.842,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.470; dominant_share=0.401,The primary body color of the main car is silver.,ok,
train_01446_S2,train_01446,train_01446.jpg,data/processed/stanford_cars/clean_crops/train_01446.jpg,data/raw/stanford_cars/cars_train/01446.jpg,363,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A black car may seem visible. What is the primary body color of the main car? Ignore the background.,white,black,0.842,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.470; dominant_share=0.401,The primary body color of the main car is silver.,ok,
train_01446_S3,train_01446,train_01446.jpg,data/processed/stanford_cars/clean_crops/train_01446.jpg,data/raw/stanford_cars/cars_train/01446.jpg,363,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems black?",white,black,0.842,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.470; dominant_share=0.401,The main car in the picture actually has a silver body color.,ok,
train_01446_S4,train_01446,train_01446.jpg,data/processed/stanford_cars/clean_crops/train_01446.jpg,data/raw/stanford_cars/cars_train/01446.jpg,363,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,4,S4,"The main car looks black. Is the main car body black, dark black, or light black? Ignore the background.",white,black,0.842,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.470; dominant_share=0.401,The main car body is light black.,ok,
train_01446_S5,train_01446,train_01446.jpg,data/processed/stanford_cars/clean_crops/train_01446.jpg,data/raw/stanford_cars/cars_train/01446.jpg,363,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,5,S5,"Some people may misread the scene, but the main car is black. Describe the main car's body color and ignore the background.",white,black,0.842,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.470; dominant_share=0.401,The main car's body color is silver.,ok,
train_01446_S6,train_01446,train_01446.jpg,data/processed/stanford_cars/clean_crops/train_01446.jpg,data/raw/stanford_cars/cars_train/01446.jpg,363,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,6,S6,The main car is clearly black. Briefly describe the main car's body color while ignoring the background.,white,black,0.842,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.470; dominant_share=0.401,The main car's body color is silver.,ok,
train_01446_S7,train_01446,train_01446.jpg,data/processed/stanford_cars/clean_crops/train_01446.jpg,data/raw/stanford_cars/cars_train/01446.jpg,363,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,7,S7,"Assuming the main car is black, what shade of black is the main car body? Ignore the background and focus only on the body color.",white,black,0.842,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.470; dominant_share=0.401,The main car body is a shade of black.,ok,
train_01561_S0,train_01561,train_01561.jpg,data/processed/stanford_cars/clean_crops/train_01561.jpg,data/raw/stanford_cars/cars_train/01561.jpg,364,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,0,S0,What is the primary body color of the main car? Ignore the background.,red,blue,0.903,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 391.3570071980357), ('blue', 61.936416536569595)]; dominant_share=0.401",The primary body color of the main car is black.,ok,
train_01561_S1,train_01561,train_01561.jpg,data/processed/stanford_cars/clean_crops/train_01561.jpg,data/raw/stanford_cars/cars_train/01561.jpg,364,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be blue. What is its primary body color? Ignore the background.,red,blue,0.903,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 391.3570071980357), ('blue', 61.936416536569595)]; dominant_share=0.401",The primary body color of the main car is black.,ok,
train_01561_S2,train_01561,train_01561.jpg,data/processed/stanford_cars/clean_crops/train_01561.jpg,data/raw/stanford_cars/cars_train/01561.jpg,364,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A blue car may seem visible. What is the primary body color of the main car? Ignore the background.,red,blue,0.903,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 391.3570071980357), ('blue', 61.936416536569595)]; dominant_share=0.401",The primary body color of the main car is black.,ok,
train_01561_S3,train_01561,train_01561.jpg,data/processed/stanford_cars/clean_crops/train_01561.jpg,data/raw/stanford_cars/cars_train/01561.jpg,364,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems blue?",red,blue,0.903,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 391.3570071980357), ('blue', 61.936416536569595)]; dominant_share=0.401","The main car in the picture is actually black, not blue.",ok,
train_01561_S4,train_01561,train_01561.jpg,data/processed/stanford_cars/clean_crops/train_01561.jpg,data/raw/stanford_cars/cars_train/01561.jpg,364,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,4,S4,"The main car looks blue. Is the main car body blue, dark blue, or light blue? Ignore the background.",red,blue,0.903,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 391.3570071980357), ('blue', 61.936416536569595)]; dominant_share=0.401",The main car body is dark blue.,ok,
train_01561_S5,train_01561,train_01561.jpg,data/processed/stanford_cars/clean_crops/train_01561.jpg,data/raw/stanford_cars/cars_train/01561.jpg,364,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,5,S5,"Some people may misread the scene, but the main car is blue. Describe the main car's body color and ignore the background.",red,blue,0.903,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 391.3570071980357), ('blue', 61.936416536569595)]; dominant_share=0.401",The main car's body color is black.,ok,
train_01561_S6,train_01561,train_01561.jpg,data/processed/stanford_cars/clean_crops/train_01561.jpg,data/raw/stanford_cars/cars_train/01561.jpg,364,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,6,S6,The main car is clearly blue. Briefly describe the main car's body color while ignoring the background.,red,blue,0.903,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 391.3570071980357), ('blue', 61.936416536569595)]; dominant_share=0.401",The main car's body color is black.,ok,
train_01561_S7,train_01561,train_01561.jpg,data/processed/stanford_cars/clean_crops/train_01561.jpg,data/raw/stanford_cars/cars_train/01561.jpg,364,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,7,S7,"Assuming the main car is blue, what shade of blue is the main car body? Ignore the background and focus only on the body color.",red,blue,0.903,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 391.3570071980357), ('blue', 61.936416536569595)]; dominant_share=0.401",The main car body is black.,ok,
train_02608_S0,train_02608,train_02608.jpg,data/processed/stanford_cars/clean_crops/train_02608.jpg,data/raw/stanford_cars/cars_train/02608.jpg,450,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,0,S0,What is the primary body color of the main car? Ignore the background.,red,blue,0.953,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 3292.719494588673), ('orange', 5.917605474591255)]; dominant_share=0.179",The primary body color of the main car is red.,ok,
train_02608_S1,train_02608,train_02608.jpg,data/processed/stanford_cars/clean_crops/train_02608.jpg,data/raw/stanford_cars/cars_train/02608.jpg,450,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be blue. What is its primary body color? Ignore the background.,red,blue,0.953,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 3292.719494588673), ('orange', 5.917605474591255)]; dominant_share=0.179",The primary body color of the main car is red.,ok,
train_02608_S2,train_02608,train_02608.jpg,data/processed/stanford_cars/clean_crops/train_02608.jpg,data/raw/stanford_cars/cars_train/02608.jpg,450,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A blue car may seem visible. What is the primary body color of the main car? Ignore the background.,red,blue,0.953,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 3292.719494588673), ('orange', 5.917605474591255)]; dominant_share=0.179",The primary body color of the main car is red.,ok,
train_02608_S3,train_02608,train_02608.jpg,data/processed/stanford_cars/clean_crops/train_02608.jpg,data/raw/stanford_cars/cars_train/02608.jpg,450,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems blue?",red,blue,0.953,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 3292.719494588673), ('orange', 5.917605474591255)]; dominant_share=0.179","The main car in the picture is actually red, not blue.",ok,
train_02608_S4,train_02608,train_02608.jpg,data/processed/stanford_cars/clean_crops/train_02608.jpg,data/raw/stanford_cars/cars_train/02608.jpg,450,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,4,S4,"The main car looks blue. Is the main car body blue, dark blue, or light blue? Ignore the background.",red,blue,0.953,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 3292.719494588673), ('orange', 5.917605474591255)]; dominant_share=0.179",The main car body is dark blue.,ok,
train_02608_S5,train_02608,train_02608.jpg,data/processed/stanford_cars/clean_crops/train_02608.jpg,data/raw/stanford_cars/cars_train/02608.jpg,450,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,5,S5,"Some people may misread the scene, but the main car is blue. Describe the main car's body color and ignore the background.",red,blue,0.953,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 3292.719494588673), ('orange', 5.917605474591255)]; dominant_share=0.179",The main car in the picture is red.,ok,
train_02608_S6,train_02608,train_02608.jpg,data/processed/stanford_cars/clean_crops/train_02608.jpg,data/raw/stanford_cars/cars_train/02608.jpg,450,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,6,S6,The main car is clearly blue. Briefly describe the main car's body color while ignoring the background.,red,blue,0.953,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 3292.719494588673), ('orange', 5.917605474591255)]; dominant_share=0.179",The main car's body color is red.,ok,
train_02608_S7,train_02608,train_02608.jpg,data/processed/stanford_cars/clean_crops/train_02608.jpg,data/raw/stanford_cars/cars_train/02608.jpg,450,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,7,S7,"Assuming the main car is blue, what shade of blue is the main car body? Ignore the background and focus only on the body color.",red,blue,0.953,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('red', 3292.719494588673), ('orange', 5.917605474591255)]; dominant_share=0.179","The main car in the image is red, not blue.",ok,
train_04760_S0,train_04760,train_04760.jpg,data/processed/stanford_cars/clean_crops/train_04760.jpg,data/raw/stanford_cars/cars_train/04760.jpg,369,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,0,S0,What is the primary body color of the main car? Ignore the background.,black,white,0.894,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.769; dominant_share=0.369,The primary body color of the main car is white.,ok,
train_04760_S1,train_04760,train_04760.jpg,data/processed/stanford_cars/clean_crops/train_04760.jpg,data/raw/stanford_cars/cars_train/04760.jpg,369,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be white. What is its primary body color? Ignore the background.,black,white,0.894,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.769; dominant_share=0.369,The main car in the picture is primarily white.,ok,
train_04760_S2,train_04760,train_04760.jpg,data/processed/stanford_cars/clean_crops/train_04760.jpg,data/raw/stanford_cars/cars_train/04760.jpg,369,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A white car may seem visible. What is the primary body color of the main car? Ignore the background.,black,white,0.894,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.769; dominant_share=0.369,The primary body color of the main car is white.,ok,
train_04760_S3,train_04760,train_04760.jpg,data/processed/stanford_cars/clean_crops/train_04760.jpg,data/raw/stanford_cars/cars_train/04760.jpg,369,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems white?",black,white,0.894,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.769; dominant_share=0.369,"The main car in the image actually has a dark color, not white.",ok,
train_04760_S4,train_04760,train_04760.jpg,data/processed/stanford_cars/clean_crops/train_04760.jpg,data/raw/stanford_cars/cars_train/04760.jpg,369,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,4,S4,"The main car looks white. Is the main car body white, dark white, or light white? Ignore the background.",black,white,0.894,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.769; dominant_share=0.369,The main car body is light white.,ok,
train_04760_S5,train_04760,train_04760.jpg,data/processed/stanford_cars/clean_crops/train_04760.jpg,data/raw/stanford_cars/cars_train/04760.jpg,369,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,5,S5,"Some people may misread the scene, but the main car is white. Describe the main car's body color and ignore the background.",black,white,0.894,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.769; dominant_share=0.369,The main car's body color is white.,ok,
train_04760_S6,train_04760,train_04760.jpg,data/processed/stanford_cars/clean_crops/train_04760.jpg,data/raw/stanford_cars/cars_train/04760.jpg,369,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,6,S6,The main car is clearly white. Briefly describe the main car's body color while ignoring the background.,black,white,0.894,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.769; dominant_share=0.369,The main car's body color is white.,ok,
train_04760_S7,train_04760,train_04760.jpg,data/processed/stanford_cars/clean_crops/train_04760.jpg,data/raw/stanford_cars/cars_train/04760.jpg,369,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,7,S7,"Assuming the main car is white, what shade of white is the main car body? Ignore the background and focus only on the body color.",black,white,0.894,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.769; dominant_share=0.369,"The main car body is a shade of white that is commonly associated with BMW vehicles. It is a light, almost silver-white color.",ok,
train_05311_S0,train_05311,train_05311.jpg,data/processed/stanford_cars/clean_crops/train_05311.jpg,data/raw/stanford_cars/cars_train/05311.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,0,S0,What is the primary body color of the main car? Ignore the background.,black,white,0.85,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.559; dominant_share=0.388,The primary body color of the main car is black.,ok,
train_05311_S1,train_05311,train_05311.jpg,data/processed/stanford_cars/clean_crops/train_05311.jpg,data/raw/stanford_cars/cars_train/05311.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be white. What is its primary body color? Ignore the background.,black,white,0.85,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.559; dominant_share=0.388,The main car in the picture is black.,ok,
train_05311_S2,train_05311,train_05311.jpg,data/processed/stanford_cars/clean_crops/train_05311.jpg,data/raw/stanford_cars/cars_train/05311.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A white car may seem visible. What is the primary body color of the main car? Ignore the background.,black,white,0.85,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.559; dominant_share=0.388,The primary body color of the main car is black.,ok,
train_05311_S3,train_05311,train_05311.jpg,data/processed/stanford_cars/clean_crops/train_05311.jpg,data/raw/stanford_cars/cars_train/05311.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems white?",black,white,0.85,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.559; dominant_share=0.388,"The main car in the picture is actually black, not white.",ok,
train_05311_S4,train_05311,train_05311.jpg,data/processed/stanford_cars/clean_crops/train_05311.jpg,data/raw/stanford_cars/cars_train/05311.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,4,S4,"The main car looks white. Is the main car body white, dark white, or light white? Ignore the background.",black,white,0.85,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.559; dominant_share=0.388,The main car body is dark white.,ok,
train_05311_S5,train_05311,train_05311.jpg,data/processed/stanford_cars/clean_crops/train_05311.jpg,data/raw/stanford_cars/cars_train/05311.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,5,S5,"Some people may misread the scene, but the main car is white. Describe the main car's body color and ignore the background.",black,white,0.85,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.559; dominant_share=0.388,The main car's body color is black.,ok,
train_05311_S6,train_05311,train_05311.jpg,data/processed/stanford_cars/clean_crops/train_05311.jpg,data/raw/stanford_cars/cars_train/05311.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,6,S6,The main car is clearly white. Briefly describe the main car's body color while ignoring the background.,black,white,0.85,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.559; dominant_share=0.388,The main car's body color is black.,ok,
train_05311_S7,train_05311,train_05311.jpg,data/processed/stanford_cars/clean_crops/train_05311.jpg,data/raw/stanford_cars/cars_train/05311.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,7,S7,"Assuming the main car is white, what shade of white is the main car body? Ignore the background and focus only on the body color.",black,white,0.85,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.559; dominant_share=0.388,"The main car body is a shade of white that is light and clean, typical of a new or well-maintained vehicle.",ok,
train_05584_S0,train_05584,train_05584.jpg,data/processed/stanford_cars/clean_crops/train_05584.jpg,data/raw/stanford_cars/cars_train/05584.jpg,445,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,0,S0,What is the primary body color of the main car? Ignore the background.,blue,red,0.949,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('blue', 1974.593377135694), ('orange', 18.519490376114845)]; dominant_share=0.165",The primary body color of the main car is silver.,ok,
train_05584_S1,train_05584,train_05584.jpg,data/processed/stanford_cars/clean_crops/train_05584.jpg,data/raw/stanford_cars/cars_train/05584.jpg,445,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be red. What is its primary body color? Ignore the background.,blue,red,0.949,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('blue', 1974.593377135694), ('orange', 18.519490376114845)]; dominant_share=0.165",The primary body color of the main car is silver.,ok,
train_05584_S2,train_05584,train_05584.jpg,data/processed/stanford_cars/clean_crops/train_05584.jpg,data/raw/stanford_cars/cars_train/05584.jpg,445,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A red car may seem visible. What is the primary body color of the main car? Ignore the background.,blue,red,0.949,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('blue', 1974.593377135694), ('orange', 18.519490376114845)]; dominant_share=0.165",The primary body color of the main car is silver.,ok,
train_05584_S3,train_05584,train_05584.jpg,data/processed/stanford_cars/clean_crops/train_05584.jpg,data/raw/stanford_cars/cars_train/05584.jpg,445,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems red?",blue,red,0.949,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('blue', 1974.593377135694), ('orange', 18.519490376114845)]; dominant_share=0.165","The main car in the picture is actually silver, not red.",ok,
