image_id,file_name,image_path,width,height,contains_dog,num_annotations
449579,000000449579.jpg,data/coco/val2017/000000449579.jpg,640,427,0,2
449603,000000449603.jpg,data/coco/val2017/000000449603.jpg,640,426,0,2
449909,000000449909.jpg,data/coco/val2017/000000449909.jpg,640,427,0,2
449996,000000449996.jpg,data/coco/val2017/000000449996.jpg,640,428,0,11
450075,000000450075.jpg,data/coco/val2017/000000450075.jpg,640,480,0,4
450100,000000450100.jpg,data/coco/val2017/000000450100.jpg,480,640,0,4
450202,000000450202.jpg,data/coco/val2017/000000450202.jpg,375,500,0,7
450488,000000450488.jpg,data/coco/val2017/000000450488.jpg,334,500,0,4
450559,000000450559.jpg,data/coco/val2017/000000450559.jpg,427,640,0,2
450686,000000450686.jpg,data/coco/val2017/000000450686.jpg,511,640,0,2
450758,000000450758.jpg,data/coco/val2017/000000450758.jpg,640,479,0,7
451043,000000451043.jpg,data/coco/val2017/000000451043.jpg,640,427,0,2
451084,000000451084.jpg,data/coco/val2017/000000451084.jpg,426,640,0,2
451090,000000451090.jpg,data/coco/val2017/000000451090.jpg,640,435,0,1
451144,000000451144.jpg,data/coco/val2017/000000451144.jpg,640,480,0,4
451150,000000451150.jpg,data/coco/val2017/000000451150.jpg,480,640,0,6
451155,000000451155.jpg,data/coco/val2017/000000451155.jpg,640,480,0,3
451435,000000451435.jpg,data/coco/val2017/000000451435.jpg,640,385,0,4
451571,000000451571.jpg,data/coco/val2017/000000451571.jpg,640,480,0,3
451693,000000451693.jpg,data/coco/val2017/000000451693.jpg,640,480,0,1
451714,000000451714.jpg,data/coco/val2017/000000451714.jpg,480,640,0,6
451879,000000451879.jpg,data/coco/val2017/000000451879.jpg,500,438,0,6
452084,000000452084.jpg,data/coco/val2017/000000452084.jpg,640,639,0,5
452122,000000452122.jpg,data/coco/val2017/000000452122.jpg,640,427,0,1
452321,000000452321.jpg,data/coco/val2017/000000452321.jpg,640,480,0,4
452784,000000452784.jpg,data/coco/val2017/000000452784.jpg,480,640,0,6
452793,000000452793.jpg,data/coco/val2017/000000452793.jpg,640,427,0,2
453001,000000453001.jpg,data/coco/val2017/000000453001.jpg,640,480,0,10
453040,000000453040.jpg,data/coco/val2017/000000453040.jpg,480,640,0,2
453166,000000453166.jpg,data/coco/val2017/000000453166.jpg,640,425,0,8
453302,000000453302.jpg,data/coco/val2017/000000453302.jpg,500,375,0,7
453341,000000453341.jpg,data/coco/val2017/000000453341.jpg,640,480,0,7
453584,000000453584.jpg,data/coco/val2017/000000453584.jpg,640,480,0,7
453634,000000453634.jpg,data/coco/val2017/000000453634.jpg,480,640,0,2
453708,000000453708.jpg,data/coco/val2017/000000453708.jpg,640,427,0,14
453722,000000453722.jpg,data/coco/val2017/000000453722.jpg,640,427,0,4
453841,000000453841.jpg,data/coco/val2017/000000453841.jpg,500,339,0,15
453860,000000453860.jpg,data/coco/val2017/000000453860.jpg,640,428,0,2
453981,000000453981.jpg,data/coco/val2017/000000453981.jpg,640,427,0,2
454067,000000454067.jpg,data/coco/val2017/000000454067.jpg,500,406,0,7
454404,000000454404.jpg,data/coco/val2017/000000454404.jpg,640,529,0,5
454661,000000454661.jpg,data/coco/val2017/000000454661.jpg,640,427,0,10
454750,000000454750.jpg,data/coco/val2017/000000454750.jpg,640,427,0,2
454798,000000454798.jpg,data/coco/val2017/000000454798.jpg,640,425,0,7
454978,000000454978.jpg,data/coco/val2017/000000454978.jpg,640,400,0,1
455085,000000455085.jpg,data/coco/val2017/000000455085.jpg,427,640,0,2
455157,000000455157.jpg,data/coco/val2017/000000455157.jpg,640,640,0,8
455219,000000455219.jpg,data/coco/val2017/000000455219.jpg,640,426,0,4
455267,000000455267.jpg,data/coco/val2017/000000455267.jpg,640,480,0,15
455301,000000455301.jpg,data/coco/val2017/000000455301.jpg,640,481,0,4
455352,000000455352.jpg,data/coco/val2017/000000455352.jpg,640,530,0,2
455448,000000455448.jpg,data/coco/val2017/000000455448.jpg,478,640,0,3
455555,000000455555.jpg,data/coco/val2017/000000455555.jpg,640,550,0,3
455597,000000455597.jpg,data/coco/val2017/000000455597.jpg,640,446,0,15
455624,000000455624.jpg,data/coco/val2017/000000455624.jpg,640,427,0,15
455716,000000455716.jpg,data/coco/val2017/000000455716.jpg,640,433,0,4
455872,000000455872.jpg,data/coco/val2017/000000455872.jpg,500,375,0,2
455937,000000455937.jpg,data/coco/val2017/000000455937.jpg,640,480,0,14
455981,000000455981.jpg,data/coco/val2017/000000455981.jpg,480,640,0,1
456015,000000456015.jpg,data/coco/val2017/000000456015.jpg,640,427,0,8
456143,000000456143.jpg,data/coco/val2017/000000456143.jpg,640,361,0,8
456292,000000456292.jpg,data/coco/val2017/000000456292.jpg,480,640,0,2
456303,000000456303.jpg,data/coco/val2017/000000456303.jpg,321,500,0,6
456496,000000456496.jpg,data/coco/val2017/000000456496.jpg,640,426,0,5
456559,000000456559.jpg,data/coco/val2017/000000456559.jpg,640,480,0,2
456662,000000456662.jpg,data/coco/val2017/000000456662.jpg,612,612,0,2
456865,000000456865.jpg,data/coco/val2017/000000456865.jpg,640,427,0,1
457262,000000457262.jpg,data/coco/val2017/000000457262.jpg,612,612,0,3
457559,000000457559.jpg,data/coco/val2017/000000457559.jpg,640,427,0,7
457848,000000457848.jpg,data/coco/val2017/000000457848.jpg,640,427,0,8
457884,000000457884.jpg,data/coco/val2017/000000457884.jpg,640,458,0,10
458045,000000458045.jpg,data/coco/val2017/000000458045.jpg,500,375,0,11
458054,000000458054.jpg,data/coco/val2017/000000458054.jpg,640,426,0,10
458109,000000458109.jpg,data/coco/val2017/000000458109.jpg,640,480,0,5
458223,000000458223.jpg,data/coco/val2017/000000458223.jpg,640,338,0,4
458255,000000458255.jpg,data/coco/val2017/000000458255.jpg,640,428,0,5
458702,000000458702.jpg,data/coco/val2017/000000458702.jpg,427,640,0,4
458755,000000458755.jpg,data/coco/val2017/000000458755.jpg,640,480,0,6
458768,000000458768.jpg,data/coco/val2017/000000458768.jpg,640,427,0,6
458790,000000458790.jpg,data/coco/val2017/000000458790.jpg,500,375,0,0
458992,000000458992.jpg,data/coco/val2017/000000458992.jpg,480,640,0,4
459153,000000459153.jpg,data/coco/val2017/000000459153.jpg,427,640,0,4
459195,000000459195.jpg,data/coco/val2017/000000459195.jpg,500,375,0,7
459272,000000459272.jpg,data/coco/val2017/000000459272.jpg,480,640,0,11
459396,000000459396.jpg,data/coco/val2017/000000459396.jpg,612,612,0,3
459437,000000459437.jpg,data/coco/val2017/000000459437.jpg,640,426,0,6
459467,000000459467.jpg,data/coco/val2017/000000459467.jpg,640,423,0,1
459500,000000459500.jpg,data/coco/val2017/000000459500.jpg,375,500,0,4
459634,000000459634.jpg,data/coco/val2017/000000459634.jpg,640,533,0,3
459662,000000459662.jpg,data/coco/val2017/000000459662.jpg,640,480,0,5
459757,000000459757.jpg,data/coco/val2017/000000459757.jpg,640,480,0,1
459809,000000459809.jpg,data/coco/val2017/000000459809.jpg,640,428,0,8
459887,000000459887.jpg,data/coco/val2017/000000459887.jpg,480,640,0,3
459954,000000459954.jpg,data/coco/val2017/000000459954.jpg,500,375,0,10
460160,000000460160.jpg,data/coco/val2017/000000460160.jpg,640,480,0,1
460229,000000460229.jpg,data/coco/val2017/000000460229.jpg,383,640,0,4
460333,000000460333.jpg,data/coco/val2017/000000460333.jpg,640,480,0,4
460347,000000460347.jpg,data/coco/val2017/000000460347.jpg,427,640,0,7
460379,000000460379.jpg,data/coco/val2017/000000460379.jpg,426,640,0,3
460494,000000460494.jpg,data/coco/val2017/000000460494.jpg,640,426,0,9
460683,000000460683.jpg,data/coco/val2017/000000460683.jpg,478,640,0,6
460841,000000460841.jpg,data/coco/val2017/000000460841.jpg,500,375,0,4
460927,000000460927.jpg,data/coco/val2017/000000460927.jpg,640,360,0,1
460929,000000460929.jpg,data/coco/val2017/000000460929.jpg,480,640,0,2
460967,000000460967.jpg,data/coco/val2017/000000460967.jpg,604,640,0,2
461009,000000461009.jpg,data/coco/val2017/000000461009.jpg,612,612,0,10
461036,000000461036.jpg,data/coco/val2017/000000461036.jpg,500,332,0,1
461275,000000461275.jpg,data/coco/val2017/000000461275.jpg,500,335,0,0
461405,000000461405.jpg,data/coco/val2017/000000461405.jpg,640,427,0,12
461573,000000461573.jpg,data/coco/val2017/000000461573.jpg,500,376,0,2
461751,000000461751.jpg,data/coco/val2017/000000461751.jpg,640,569,0,6
462031,000000462031.jpg,data/coco/val2017/000000462031.jpg,449,640,0,3
462371,000000462371.jpg,data/coco/val2017/000000462371.jpg,500,401,0,11
462576,000000462576.jpg,data/coco/val2017/000000462576.jpg,640,480,0,7
462614,000000462614.jpg,data/coco/val2017/000000462614.jpg,640,484,0,4
462629,000000462629.jpg,data/coco/val2017/000000462629.jpg,640,426,0,9
462643,000000462643.jpg,data/coco/val2017/000000462643.jpg,425,640,0,2
462756,000000462756.jpg,data/coco/val2017/000000462756.jpg,640,426,0,3
463037,000000463037.jpg,data/coco/val2017/000000463037.jpg,640,427,0,2
463174,000000463174.jpg,data/coco/val2017/000000463174.jpg,640,427,0,3
463283,000000463283.jpg,data/coco/val2017/000000463283.jpg,612,612,0,4
463527,000000463527.jpg,data/coco/val2017/000000463527.jpg,640,480,0,11
463618,000000463618.jpg,data/coco/val2017/000000463618.jpg,640,451,0,5
463647,000000463647.jpg,data/coco/val2017/000000463647.jpg,640,480,0,2
463690,000000463690.jpg,data/coco/val2017/000000463690.jpg,640,427,0,6
463802,000000463802.jpg,data/coco/val2017/000000463802.jpg,640,480,0,3
463842,000000463842.jpg,data/coco/val2017/000000463842.jpg,640,480,0,15
463918,000000463918.jpg,data/coco/val2017/000000463918.jpg,500,359,0,10
464089,000000464089.jpg,data/coco/val2017/000000464089.jpg,640,480,0,14
464144,000000464144.jpg,data/coco/val2017/000000464144.jpg,426,640,0,2
464251,000000464251.jpg,data/coco/val2017/000000464251.jpg,640,458,0,3
464358,000000464358.jpg,data/coco/val2017/000000464358.jpg,640,427,0,3
464476,000000464476.jpg,data/coco/val2017/000000464476.jpg,500,375,0,4
464689,000000464689.jpg,data/coco/val2017/000000464689.jpg,586,640,0,14
464786,000000464786.jpg,data/coco/val2017/000000464786.jpg,640,428,0,2
464824,000000464824.jpg,data/coco/val2017/000000464824.jpg,480,640,0,3
464872,000000464872.jpg,data/coco/val2017/000000464872.jpg,640,427,0,2
465129,000000465129.jpg,data/coco/val2017/000000465129.jpg,640,480,0,15
465179,000000465179.jpg,data/coco/val2017/000000465179.jpg,374,500,0,3
465180,000000465180.jpg,data/coco/val2017/000000465180.jpg,640,426,0,12
465430,000000465430.jpg,data/coco/val2017/000000465430.jpg,640,513,0,3
465549,000000465549.jpg,data/coco/val2017/000000465549.jpg,640,428,0,12
465675,000000465675.jpg,data/coco/val2017/000000465675.jpg,640,403,0,3
465718,000000465718.jpg,data/coco/val2017/000000465718.jpg,640,429,0,12
465806,000000465806.jpg,data/coco/val2017/000000465806.jpg,640,480,0,14
465836,000000465836.jpg,data/coco/val2017/000000465836.jpg,500,375,0,7
466085,000000466085.jpg,data/coco/val2017/000000466085.jpg,480,640,0,1
466125,000000466125.jpg,data/coco/val2017/000000466125.jpg,427,640,0,9
466156,000000466156.jpg,data/coco/val2017/000000466156.jpg,500,375,0,5
466256,000000466256.jpg,data/coco/val2017/000000466256.jpg,640,425,0,12
466339,000000466339.jpg,data/coco/val2017/000000466339.jpg,359,640,0,1
466416,000000466416.jpg,data/coco/val2017/000000466416.jpg,640,425,0,14
466567,000000466567.jpg,data/coco/val2017/000000466567.jpg,480,640,0,1
466602,000000466602.jpg,data/coco/val2017/000000466602.jpg,480,640,0,3
466835,000000466835.jpg,data/coco/val2017/000000466835.jpg,480,640,0,1
466986,000000466986.jpg,data/coco/val2017/000000466986.jpg,640,478,0,7
467315,000000467315.jpg,data/coco/val2017/000000467315.jpg,640,426,0,7
467511,000000467511.jpg,data/coco/val2017/000000467511.jpg,416,640,0,6
467776,000000467776.jpg,data/coco/val2017/000000467776.jpg,640,427,0,8
467848,000000467848.jpg,data/coco/val2017/000000467848.jpg,640,480,0,3
468124,000000468124.jpg,data/coco/val2017/000000468124.jpg,640,459,0,3
468233,000000468233.jpg,data/coco/val2017/000000468233.jpg,600,399,0,1
468245,000000468245.jpg,data/coco/val2017/000000468245.jpg,640,427,0,1
468332,000000468332.jpg,data/coco/val2017/000000468332.jpg,640,424,0,15
468501,000000468501.jpg,data/coco/val2017/000000468501.jpg,500,375,0,11
468505,000000468505.jpg,data/coco/val2017/000000468505.jpg,640,480,0,14
468577,000000468577.jpg,data/coco/val2017/000000468577.jpg,612,612,0,2
468632,000000468632.jpg,data/coco/val2017/000000468632.jpg,640,479,0,5
468925,000000468925.jpg,data/coco/val2017/000000468925.jpg,640,480,0,7
468954,000000468954.jpg,data/coco/val2017/000000468954.jpg,640,427,0,7
468965,000000468965.jpg,data/coco/val2017/000000468965.jpg,640,480,0,15
469067,000000469067.jpg,data/coco/val2017/000000469067.jpg,640,480,0,5
469174,000000469174.jpg,data/coco/val2017/000000469174.jpg,640,460,0,1
469246,000000469246.jpg,data/coco/val2017/000000469246.jpg,640,480,0,9
469652,000000469652.jpg,data/coco/val2017/000000469652.jpg,640,439,0,1
469828,000000469828.jpg,data/coco/val2017/000000469828.jpg,640,480,0,2
470121,000000470121.jpg,data/coco/val2017/000000470121.jpg,640,480,0,13
470173,000000470173.jpg,data/coco/val2017/000000470173.jpg,446,640,0,2
470779,000000470779.jpg,data/coco/val2017/000000470779.jpg,640,479,0,10
470952,000000470952.jpg,data/coco/val2017/000000470952.jpg,428,640,0,12
471087,000000471087.jpg,data/coco/val2017/000000471087.jpg,409,500,0,2
471450,000000471450.jpg,data/coco/val2017/000000471450.jpg,640,480,0,3
471567,000000471567.jpg,data/coco/val2017/000000471567.jpg,640,480,0,4
471756,000000471756.jpg,data/coco/val2017/000000471756.jpg,640,427,0,2
471869,000000471869.jpg,data/coco/val2017/000000471869.jpg,413,500,0,3
471991,000000471991.jpg,data/coco/val2017/000000471991.jpg,640,424,0,1
472030,000000472030.jpg,data/coco/val2017/000000472030.jpg,640,480,0,1
472298,000000472298.jpg,data/coco/val2017/000000472298.jpg,640,387,0,3
472623,000000472623.jpg,data/coco/val2017/000000472623.jpg,425,640,0,4
472678,000000472678.jpg,data/coco/val2017/000000472678.jpg,640,480,0,14
473015,000000473015.jpg,data/coco/val2017/000000473015.jpg,640,427,0,5
473118,000000473118.jpg,data/coco/val2017/000000473118.jpg,346,500,0,3
473121,000000473121.jpg,data/coco/val2017/000000473121.jpg,500,332,0,2
473237,000000473237.jpg,data/coco/val2017/000000473237.jpg,640,426,0,3
473406,000000473406.jpg,data/coco/val2017/000000473406.jpg,480,640,0,9
473821,000000473821.jpg,data/coco/val2017/000000473821.jpg,500,333,0,4
473869,000000473869.jpg,data/coco/val2017/000000473869.jpg,640,427,0,11
473974,000000473974.jpg,data/coco/val2017/000000473974.jpg,640,427,0,5
474028,000000474028.jpg,data/coco/val2017/000000474028.jpg,640,427,0,15
474039,000000474039.jpg,data/coco/val2017/000000474039.jpg,640,401,0,3
474078,000000474078.jpg,data/coco/val2017/000000474078.jpg,640,480,0,8
474095,000000474095.jpg,data/coco/val2017/000000474095.jpg,333,500,0,2
474167,000000474167.jpg,data/coco/val2017/000000474167.jpg,427,640,0,9
474170,000000474170.jpg,data/coco/val2017/000000474170.jpg,640,480,0,2
474344,000000474344.jpg,data/coco/val2017/000000474344.jpg,640,427,0,3
474452,000000474452.jpg,data/coco/val2017/000000474452.jpg,500,375,0,15
474786,000000474786.jpg,data/coco/val2017/000000474786.jpg,375,500,0,6
474854,000000474854.jpg,data/coco/val2017/000000474854.jpg,424,640,0,4
474881,000000474881.jpg,data/coco/val2017/000000474881.jpg,640,480,0,4
475064,000000475064.jpg,data/coco/val2017/000000475064.jpg,640,427,0,4
475150,000000475150.jpg,data/coco/val2017/000000475150.jpg,640,427,0,1
475191,000000475191.jpg,data/coco/val2017/000000475191.jpg,640,480,0,2
475223,000000475223.jpg,data/coco/val2017/000000475223.jpg,640,438,0,2
475365,000000475365.jpg,data/coco/val2017/000000475365.jpg,640,426,0,1
475484,000000475484.jpg,data/coco/val2017/000000475484.jpg,426,640,0,12
475572,000000475572.jpg,data/coco/val2017/000000475572.jpg,640,431,0,6
475678,000000475678.jpg,data/coco/val2017/000000475678.jpg,640,480,0,12
475732,000000475732.jpg,data/coco/val2017/000000475732.jpg,640,480,0,1
475779,000000475779.jpg,data/coco/val2017/000000475779.jpg,640,480,0,1
475904,000000475904.jpg,data/coco/val2017/000000475904.jpg,640,426,0,2
476119,000000476119.jpg,data/coco/val2017/000000476119.jpg,640,427,0,5
476215,000000476215.jpg,data/coco/val2017/000000476215.jpg,640,409,0,3
476258,000000476258.jpg,data/coco/val2017/000000476258.jpg,640,367,0,2
476415,000000476415.jpg,data/coco/val2017/000000476415.jpg,426,640,0,2
476491,000000476491.jpg,data/coco/val2017/000000476491.jpg,336,500,0,0
476514,000000476514.jpg,data/coco/val2017/000000476514.jpg,426,640,0,5
476704,000000476704.jpg,data/coco/val2017/000000476704.jpg,640,428,0,8
476787,000000476787.jpg,data/coco/val2017/000000476787.jpg,640,480,0,11
476810,000000476810.jpg,data/coco/val2017/000000476810.jpg,640,480,0,9
477118,000000477118.jpg,data/coco/val2017/000000477118.jpg,500,333,0,0
477227,000000477227.jpg,data/coco/val2017/000000477227.jpg,640,427,0,8
477288,000000477288.jpg,data/coco/val2017/000000477288.jpg,480,640,0,15
477441,000000477441.jpg,data/coco/val2017/000000477441.jpg,640,480,0,4
477623,000000477623.jpg,data/coco/val2017/000000477623.jpg,640,480,0,1
477689,000000477689.jpg,data/coco/val2017/000000477689.jpg,459,640,0,2
477805,000000477805.jpg,data/coco/val2017/000000477805.jpg,640,427,0,3
477955,000000477955.jpg,data/coco/val2017/000000477955.jpg,480,640,0,4
478136,000000478136.jpg,data/coco/val2017/000000478136.jpg,533,640,0,6
478286,000000478286.jpg,data/coco/val2017/000000478286.jpg,640,480,0,1
478393,000000478393.jpg,data/coco/val2017/000000478393.jpg,480,640,0,4
478420,000000478420.jpg,data/coco/val2017/000000478420.jpg,480,640,0,3
478474,000000478474.jpg,data/coco/val2017/000000478474.jpg,480,640,0,8
478721,000000478721.jpg,data/coco/val2017/000000478721.jpg,640,480,0,13
478862,000000478862.jpg,data/coco/val2017/000000478862.jpg,640,480,0,15
479030,000000479030.jpg,data/coco/val2017/000000479030.jpg,640,424,0,12
479099,000000479099.jpg,data/coco/val2017/000000479099.jpg,640,480,0,1
479126,000000479126.jpg,data/coco/val2017/000000479126.jpg,640,427,0,8
479596,000000479596.jpg,data/coco/val2017/000000479596.jpg,640,428,0,15
479732,000000479732.jpg,data/coco/val2017/000000479732.jpg,640,428,0,3
479912,000000479912.jpg,data/coco/val2017/000000479912.jpg,478,640,0,7
479953,000000479953.jpg,data/coco/val2017/000000479953.jpg,640,393,0,2
480021,000000480021.jpg,data/coco/val2017/000000480021.jpg,640,471,0,9
480212,000000480212.jpg,data/coco/val2017/000000480212.jpg,640,480,0,2
480275,000000480275.jpg,data/coco/val2017/000000480275.jpg,640,471,0,12
480842,000000480842.jpg,data/coco/val2017/000000480842.jpg,640,590,0,2
480936,000000480936.jpg,data/coco/val2017/000000480936.jpg,482,640,0,5
480944,000000480944.jpg,data/coco/val2017/000000480944.jpg,480,640,0,14
480985,000000480985.jpg,data/coco/val2017/000000480985.jpg,375,500,0,13
481159,000000481159.jpg,data/coco/val2017/000000481159.jpg,640,463,0,1
481404,000000481404.jpg,data/coco/val2017/000000481404.jpg,640,424,0,0
481413,000000481413.jpg,data/coco/val2017/000000481413.jpg,640,427,0,2
481480,000000481480.jpg,data/coco/val2017/000000481480.jpg,640,444,0,4
481567,000000481567.jpg,data/coco/val2017/000000481567.jpg,640,480,0,2
481573,000000481573.jpg,data/coco/val2017/000000481573.jpg,640,639,0,2
481582,000000481582.jpg,data/coco/val2017/000000481582.jpg,640,427,0,4
482100,000000482100.jpg,data/coco/val2017/000000482100.jpg,640,427,0,7
482319,000000482319.jpg,data/coco/val2017/000000482319.jpg,640,480,0,12
482436,000000482436.jpg,data/coco/val2017/000000482436.jpg,640,401,0,9
482477,000000482477.jpg,data/coco/val2017/000000482477.jpg,492,640,0,1
482487,000000482487.jpg,data/coco/val2017/000000482487.jpg,480,640,0,2
482585,000000482585.jpg,data/coco/val2017/000000482585.jpg,640,480,0,6
482719,000000482719.jpg,data/coco/val2017/000000482719.jpg,640,480,0,6
482735,000000482735.jpg,data/coco/val2017/000000482735.jpg,640,427,0,2
482800,000000482800.jpg,data/coco/val2017/000000482800.jpg,640,457,0,4
482970,000000482970.jpg,data/coco/val2017/000000482970.jpg,640,360,0,2
482978,000000482978.jpg,data/coco/val2017/000000482978.jpg,640,360,0,2
483050,000000483050.jpg,data/coco/val2017/000000483050.jpg,640,478,0,3
483531,000000483531.jpg,data/coco/val2017/000000483531.jpg,640,480,0,1
483667,000000483667.jpg,data/coco/val2017/000000483667.jpg,426,640,0,3
484029,000000484029.jpg,data/coco/val2017/000000484029.jpg,480,640,0,8
484296,000000484296.jpg,data/coco/val2017/000000484296.jpg,640,480,0,2
484760,000000484760.jpg,data/coco/val2017/000000484760.jpg,640,426,0,1
484893,000000484893.jpg,data/coco/val2017/000000484893.jpg,640,428,0,7
485027,000000485027.jpg,data/coco/val2017/000000485027.jpg,337,640,0,3
485071,000000485071.jpg,data/coco/val2017/000000485071.jpg,640,426,0,2
485130,000000485130.jpg,data/coco/val2017/000000485130.jpg,640,467,0,2
485424,000000485424.jpg,data/coco/val2017/000000485424.jpg,640,480,0,9
485802,000000485802.jpg,data/coco/val2017/000000485802.jpg,426,640,0,1
485844,000000485844.jpg,data/coco/val2017/000000485844.jpg,576,396,0,11
485895,000000485895.jpg,data/coco/val2017/000000485895.jpg,500,332,0,1
485972,000000485972.jpg,data/coco/val2017/000000485972.jpg,426,640,0,6
486040,000000486040.jpg,data/coco/val2017/000000486040.jpg,480,640,0,6
486046,000000486046.jpg,data/coco/val2017/000000486046.jpg,640,480,0,3
486112,000000486112.jpg,data/coco/val2017/000000486112.jpg,640,427,0,2
486438,000000486438.jpg,data/coco/val2017/000000486438.jpg,640,427,0,9
486573,000000486573.jpg,data/coco/val2017/000000486573.jpg,480,640,0,1
487583,000000487583.jpg,data/coco/val2017/000000487583.jpg,426,640,0,2
488075,000000488075.jpg,data/coco/val2017/000000488075.jpg,640,480,0,14
488166,000000488166.jpg,data/coco/val2017/000000488166.jpg,361,640,0,6
488251,000000488251.jpg,data/coco/val2017/000000488251.jpg,640,360,0,6
488270,000000488270.jpg,data/coco/val2017/000000488270.jpg,640,426,0,1
488385,000000488385.jpg,data/coco/val2017/000000488385.jpg,480,640,0,2
488592,000000488592.jpg,data/coco/val2017/000000488592.jpg,480,640,0,13
488664,000000488664.jpg,data/coco/val2017/000000488664.jpg,629,489,0,3
488673,000000488673.jpg,data/coco/val2017/000000488673.jpg,480,640,0,15
488710,000000488710.jpg,data/coco/val2017/000000488710.jpg,500,400,0,1
488736,000000488736.jpg,data/coco/val2017/000000488736.jpg,640,480,0,2
489046,000000489046.jpg,data/coco/val2017/000000489046.jpg,640,427,0,1
489091,000000489091.jpg,data/coco/val2017/000000489091.jpg,336,448,0,2
489339,000000489339.jpg,data/coco/val2017/000000489339.jpg,426,640,0,2
489611,000000489611.jpg,data/coco/val2017/000000489611.jpg,640,622,0,4
489764,000000489764.jpg,data/coco/val2017/000000489764.jpg,640,538,0,9
489924,000000489924.jpg,data/coco/val2017/000000489924.jpg,612,612,0,2
490125,000000490125.jpg,data/coco/val2017/000000490125.jpg,500,335,0,15
490470,000000490470.jpg,data/coco/val2017/000000490470.jpg,640,480,0,3
490515,000000490515.jpg,data/coco/val2017/000000490515.jpg,640,427,0,3
491071,000000491071.jpg,data/coco/val2017/000000491071.jpg,414,640,0,2
491090,000000491090.jpg,data/coco/val2017/000000491090.jpg,478,640,0,6
491130,000000491130.jpg,data/coco/val2017/000000491130.jpg,443,640,0,3
491213,000000491213.jpg,data/coco/val2017/000000491213.jpg,640,480,0,8
491366,000000491366.jpg,data/coco/val2017/000000491366.jpg,500,375,0,10
491464,000000491464.jpg,data/coco/val2017/000000491464.jpg,640,428,0,13
491470,000000491470.jpg,data/coco/val2017/000000491470.jpg,375,500,0,3
491497,000000491497.jpg,data/coco/val2017/000000491497.jpg,375,500,0,12
491613,000000491613.jpg,data/coco/val2017/000000491613.jpg,480,640,0,1
491683,000000491683.jpg,data/coco/val2017/000000491683.jpg,366,500,0,2
491725,000000491725.jpg,data/coco/val2017/000000491725.jpg,500,375,0,11
491757,000000491757.jpg,data/coco/val2017/000000491757.jpg,640,479,0,2
491867,000000491867.jpg,data/coco/val2017/000000491867.jpg,480,640,0,6
492110,000000492110.jpg,data/coco/val2017/000000492110.jpg,640,427,0,15
492282,000000492282.jpg,data/coco/val2017/000000492282.jpg,480,640,0,9
492284,000000492284.jpg,data/coco/val2017/000000492284.jpg,640,480,0,4
492362,000000492362.jpg,data/coco/val2017/000000492362.jpg,427,640,0,13
492758,000000492758.jpg,data/coco/val2017/000000492758.jpg,640,427,0,15
492878,000000492878.jpg,data/coco/val2017/000000492878.jpg,640,640,0,8
492905,000000492905.jpg,data/coco/val2017/000000492905.jpg,500,343,0,3
492937,000000492937.jpg,data/coco/val2017/000000492937.jpg,612,612,0,3
492968,000000492968.jpg,data/coco/val2017/000000492968.jpg,640,425,0,2
492992,000000492992.jpg,data/coco/val2017/000000492992.jpg,427,640,0,2
493019,000000493019.jpg,data/coco/val2017/000000493019.jpg,640,479,0,8
493284,000000493284.jpg,data/coco/val2017/000000493284.jpg,640,427,0,6
493286,000000493286.jpg,data/coco/val2017/000000493286.jpg,640,359,0,8
493334,000000493334.jpg,data/coco/val2017/000000493334.jpg,500,311,0,2
493442,000000493442.jpg,data/coco/val2017/000000493442.jpg,640,426,0,2
493613,000000493613.jpg,data/coco/val2017/000000493613.jpg,640,425,0,1
493772,000000493772.jpg,data/coco/val2017/000000493772.jpg,640,640,0,2
493799,000000493799.jpg,data/coco/val2017/000000493799.jpg,640,483,0,6
493864,000000493864.jpg,data/coco/val2017/000000493864.jpg,480,640,0,6
494427,000000494427.jpg,data/coco/val2017/000000494427.jpg,480,640,0,2
494634,000000494634.jpg,data/coco/val2017/000000494634.jpg,640,480,0,8
494759,000000494759.jpg,data/coco/val2017/000000494759.jpg,640,480,0,3
494863,000000494863.jpg,data/coco/val2017/000000494863.jpg,640,480,0,2
495054,000000495054.jpg,data/coco/val2017/000000495054.jpg,640,433,0,8
495448,000000495448.jpg,data/coco/val2017/000000495448.jpg,480,640,0,2
495732,000000495732.jpg,data/coco/val2017/000000495732.jpg,427,640,0,6
496409,000000496409.jpg,data/coco/val2017/000000496409.jpg,500,375,0,3
496571,000000496571.jpg,data/coco/val2017/000000496571.jpg,427,640,0,14
496597,000000496597.jpg,data/coco/val2017/000000496597.jpg,640,480,0,3
496722,000000496722.jpg,data/coco/val2017/000000496722.jpg,640,360,0,13
496854,000000496854.jpg,data/coco/val2017/000000496854.jpg,640,480,0,15
496954,000000496954.jpg,data/coco/val2017/000000496954.jpg,640,480,0,6
497344,000000497344.jpg,data/coco/val2017/000000497344.jpg,500,333,0,4
497568,000000497568.jpg,data/coco/val2017/000000497568.jpg,640,424,0,5
497599,000000497599.jpg,data/coco/val2017/000000497599.jpg,427,640,0,8
497628,000000497628.jpg,data/coco/val2017/000000497628.jpg,480,640,0,2
497867,000000497867.jpg,data/coco/val2017/000000497867.jpg,640,408,0,4
498032,000000498032.jpg,data/coco/val2017/000000498032.jpg,640,464,0,2
