case_bucket,sample_id,image_id,condition_name,model_key,true_color,conflict_color,source_dataset,parsed_label,raw_output,outcome_type,notes
cross_model_disagreement,train_02863_A1_forced_choice_red_family,train_02863,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_03125_A1_forced_choice_red_family,train_03125,A1_forced_choice_red_family,qwen2vl7b,white,black,StanfordCars,black,black,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
cross_model_disagreement,train_03134_A1_forced_choice_red_family,train_03134,A1_forced_choice_red_family,qwen2vl7b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
cross_model_disagreement,train_03771_A1_forced_choice_red_family,train_03771,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_03809_A1_forced_choice_red_family,train_03809,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_03820_A1_forced_choice_red_family,train_03820,A1_forced_choice_red_family,qwen2vl7b,black,white,StanfordCars,white,white,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
cross_model_disagreement,train_03923_A1_forced_choice_red_family,train_03923,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_04049_A1_forced_choice_red_family,train_04049,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_04125_A1_forced_choice_red_family,train_04125,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_04796_A1_forced_choice_red_family,train_04796,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_04878_A1_forced_choice_red_family,train_04878,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_05058_A1_forced_choice_red_family,train_05058,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_05272_A1_forced_choice_red_family,train_05272,A1_forced_choice_red_family,qwen2vl7b,blue,red,StanfordCars,blue,blue,faithful,codex_single_review_contact_sheet_confirmed: reviewed=blue
cross_model_disagreement,train_05759_A1_forced_choice_red_family,train_05759,A1_forced_choice_red_family,qwen2vl7b,black,white,StanfordCars,black,black,faithful,codex_single_review_contact_sheet_confirmed: reviewed=black
cross_model_disagreement,train_05942_A1_forced_choice_red_family,train_05942,A1_forced_choice_red_family,qwen2vl7b,white,black,StanfordCars,white,white,faithful,codex_single_review_contact_sheet_confirmed: reviewed=white
cross_model_disagreement,train_06236_A1_forced_choice_red_family,train_06236,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_06365_A1_forced_choice_red_family,train_06365,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_06414_A1_forced_choice_red_family,train_06414,A1_forced_choice_red_family,qwen2vl7b,black,white,StanfordCars,black,black,faithful,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
cross_model_disagreement,train_06464_A1_forced_choice_red_family,train_06464,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_07371_A1_forced_choice_red_family,train_07371,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_07790_A1_forced_choice_red_family,train_07790,A1_forced_choice_red_family,qwen2vl7b,red,blue,StanfordCars,red,red,faithful,codex_single_review_contact_sheet_confirmed: reviewed=red
cross_model_disagreement,train_08107_A1_forced_choice_red_family,train_08107,A1_forced_choice_red_family,qwen2vl7b,black,white,StanfordCars,black,black,faithful,codex_single_review_contact_sheet_confirmed: reviewed=black
cross_model_disagreement,vcor_test_black_1e96fbafd9_A1_forced_choice_red_family,vcor_test_black_1e96fbafd9,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,white,white,conflict_aligned,auto_keep_rank=15; quality_score=4.7698; passes_auto_screen
cross_model_disagreement,vcor_test_black_2f9f999f61_A1_forced_choice_red_family,vcor_test_black_2f9f999f61,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=14; quality_score=4.7863; passes_auto_screen
cross_model_disagreement,vcor_test_black_52e2308e4e_A1_forced_choice_red_family,vcor_test_black_52e2308e4e,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=13; quality_score=4.8186; too_dark
cross_model_disagreement,vcor_test_black_60586e8925_A1_forced_choice_red_family,vcor_test_black_60586e8925,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,white,white,conflict_aligned,auto_keep_rank=3; quality_score=5.1417; passes_auto_screen
cross_model_disagreement,vcor_test_black_8ed74bb508_A1_forced_choice_red_family,vcor_test_black_8ed74bb508,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,white,white,conflict_aligned,auto_keep_rank=12; quality_score=4.8406; passes_auto_screen
cross_model_disagreement,vcor_test_black_b96ede8a64_A1_forced_choice_red_family,vcor_test_black_b96ede8a64,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,white,white,conflict_aligned,auto_keep_rank=1; quality_score=5.2767; passes_auto_screen
cross_model_disagreement,vcor_test_black_dbdf4800f4_A1_forced_choice_red_family,vcor_test_black_dbdf4800f4,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,white,white,conflict_aligned,manual_swap_in_after_black_recheck; prior_auto_rank=28; quality_score=4.5867; passes_auto_screen
cross_model_disagreement,vcor_test_black_f160ef9d4e_A1_forced_choice_red_family,vcor_test_black_f160ef9d4e,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,white,white,conflict_aligned,auto_keep_rank=17; quality_score=4.7041; passes_auto_screen
cross_model_disagreement,vcor_test_blue_19bb38978c_A1_forced_choice_red_family,vcor_test_blue_19bb38978c,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,blue,faithful,auto_keep_rank=25; quality_score=4.9412; passes_auto_screen
cross_model_disagreement,vcor_test_blue_2ac156ba67_A1_forced_choice_red_family,vcor_test_blue_2ac156ba67,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=2; quality_score=5.2540; passes_auto_screen
cross_model_disagreement,vcor_test_blue_2ed5dd359b_A1_forced_choice_red_family,vcor_test_blue_2ed5dd359b,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,blue,faithful,auto_keep_rank=17; quality_score=5.0285; passes_auto_screen
cross_model_disagreement,vcor_test_blue_3ecce0aebe_A1_forced_choice_red_family,vcor_test_blue_3ecce0aebe,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=20; quality_score=4.9924; passes_auto_screen
cross_model_disagreement,vcor_test_blue_528678178d_A1_forced_choice_red_family,vcor_test_blue_528678178d,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=11; quality_score=5.0861; passes_auto_screen
cross_model_disagreement,vcor_test_blue_5a03349e96_A1_forced_choice_red_family,vcor_test_blue_5a03349e96,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=18; quality_score=5.0034; passes_auto_screen
cross_model_disagreement,vcor_test_blue_66484bd07d_A1_forced_choice_red_family,vcor_test_blue_66484bd07d,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,blue,faithful,auto_keep_rank=34; quality_score=4.8721; passes_auto_screen
cross_model_disagreement,vcor_test_blue_6e40005f44_A1_forced_choice_red_family,vcor_test_blue_6e40005f44,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,blue,faithful,auto_keep_rank=16; quality_score=5.0317; passes_auto_screen
cross_model_disagreement,vcor_test_blue_6f138e9672_A1_forced_choice_red_family,vcor_test_blue_6f138e9672,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,blue,faithful,manual_swap_in_after_user_removal; prior_auto_rank=55; quality_score=4.7767; passes_auto_screen
cross_model_disagreement,vcor_test_blue_7fac0b4920_A1_forced_choice_red_family,vcor_test_blue_7fac0b4920,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=3; quality_score=5.2200; passes_auto_screen
cross_model_disagreement,vcor_test_blue_8ce9baa05a_A1_forced_choice_red_family,vcor_test_blue_8ce9baa05a,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=6; quality_score=5.1672; secondary_car_interference
cross_model_disagreement,vcor_test_blue_8e17baacd6_A1_forced_choice_red_family,vcor_test_blue_8e17baacd6,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=36; quality_score=4.8647; secondary_car_interference
cross_model_disagreement,vcor_test_blue_9200c2982f_A1_forced_choice_red_family,vcor_test_blue_9200c2982f,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,blue,faithful,auto_keep_rank=23; quality_score=4.9724; passes_auto_screen
cross_model_disagreement,vcor_test_blue_99ae7c4d7d_A1_forced_choice_red_family,vcor_test_blue_99ae7c4d7d,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=8; quality_score=5.1153; passes_auto_screen
cross_model_disagreement,vcor_test_blue_a230706e1a_A1_forced_choice_red_family,vcor_test_blue_a230706e1a,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=32; quality_score=4.8982; passes_auto_screen
cross_model_disagreement,vcor_test_blue_a904a0e1f0_A1_forced_choice_red_family,vcor_test_blue_a904a0e1f0,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,blue,faithful,auto_keep_rank=24; quality_score=4.9611; passes_auto_screen
cross_model_disagreement,vcor_test_blue_afa95cafee_A1_forced_choice_red_family,vcor_test_blue_afa95cafee,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,light blue,faithful,auto_keep_rank=27; quality_score=4.9199; passes_auto_screen
cross_model_disagreement,vcor_test_blue_bea85de80f_A1_forced_choice_red_family,vcor_test_blue_bea85de80f,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=15; quality_score=5.0380; secondary_car_interference
cross_model_disagreement,vcor_test_blue_e2ac47204e_A1_forced_choice_red_family,vcor_test_blue_e2ac47204e,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,blue,faithful,auto_keep_rank=1; quality_score=5.3848; passes_auto_screen
cross_model_disagreement,vcor_test_blue_eb2a67aa77_A1_forced_choice_red_family,vcor_test_blue_eb2a67aa77,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=14; quality_score=5.0679; passes_auto_screen
cross_model_disagreement,vcor_test_blue_f82d02d665_A1_forced_choice_red_family,vcor_test_blue_f82d02d665,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,blue,faithful,auto_keep_rank=35; quality_score=4.8661; passes_auto_screen
cross_model_disagreement,vcor_test_blue_fc0797898c_A1_forced_choice_red_family,vcor_test_blue_fc0797898c,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,blue,faithful,auto_keep_rank=10; quality_score=5.0879; passes_auto_screen
cross_model_disagreement,vcor_test_green_4628d52721_A1_forced_choice_red_family,vcor_test_green_4628d52721,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,green,green,faithful,auto_keep_rank=23; quality_score=4.6692; passes_auto_screen
cross_model_disagreement,vcor_test_green_90f22d323f_A1_forced_choice_red_family,vcor_test_green_90f22d323f,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,green,green,faithful,auto_keep_rank=40; quality_score=4.5129; passes_auto_screen
cross_model_disagreement,vcor_test_red_1fc0badd4a_A1_forced_choice_red_family,vcor_test_red_1fc0badd4a,A1_forced_choice_red_family,qwen2vl7b,red,blue,VCoR,red,red,faithful,auto_keep_rank=7; quality_score=4.7146; passes_auto_screen
cross_model_disagreement,vcor_test_red_380d56f7d0_A1_forced_choice_red_family,vcor_test_red_380d56f7d0,A1_forced_choice_red_family,qwen2vl7b,red,blue,VCoR,red,red,faithful,auto_keep_rank=2; quality_score=4.8704; passes_auto_screen
cross_model_disagreement,vcor_test_red_3d6b949e84_A1_forced_choice_red_family,vcor_test_red_3d6b949e84,A1_forced_choice_red_family,qwen2vl7b,red,blue,VCoR,red,red,faithful,auto_keep_rank=4; quality_score=4.7716; passes_auto_screen
cross_model_disagreement,vcor_test_red_5211e70646_A1_forced_choice_red_family,vcor_test_red_5211e70646,A1_forced_choice_red_family,qwen2vl7b,red,blue,VCoR,red,red,faithful,auto_keep_rank=8; quality_score=4.7082; passes_auto_screen
cross_model_disagreement,vcor_test_red_6d3dba47da_A1_forced_choice_red_family,vcor_test_red_6d3dba47da,A1_forced_choice_red_family,qwen2vl7b,red,blue,VCoR,red,red,faithful,auto_keep_rank=3; quality_score=4.8205; passes_auto_screen
cross_model_disagreement,vcor_test_red_72f8a1b67c_A1_forced_choice_red_family,vcor_test_red_72f8a1b67c,A1_forced_choice_red_family,qwen2vl7b,red,blue,VCoR,red,red,faithful,auto_keep_rank=1; quality_score=4.9009; passes_auto_screen
cross_model_disagreement,vcor_test_red_77bb096381_A1_forced_choice_red_family,vcor_test_red_77bb096381,A1_forced_choice_red_family,qwen2vl7b,red,blue,VCoR,red,red,faithful,auto_keep_rank=6; quality_score=4.7186; passes_auto_screen
cross_model_disagreement,vcor_test_red_8022dd2e64_A1_forced_choice_red_family,vcor_test_red_8022dd2e64,A1_forced_choice_red_family,qwen2vl7b,red,blue,VCoR,red,red,faithful,auto_keep_rank=10; quality_score=4.6771; passes_auto_screen
cross_model_disagreement,vcor_test_red_8037b54fbb_A1_forced_choice_red_family,vcor_test_red_8037b54fbb,A1_forced_choice_red_family,qwen2vl7b,red,blue,VCoR,red,red,faithful,auto_keep_rank=5; quality_score=4.7607; passes_auto_screen
cross_model_disagreement,vcor_test_red_80491fc745_A1_forced_choice_red_family,vcor_test_red_80491fc745,A1_forced_choice_red_family,qwen2vl7b,red,blue,VCoR,red,red,faithful,auto_keep_rank=9; quality_score=4.6889; passes_auto_screen
cross_model_disagreement,vcor_test_white_05beec100f_A1_forced_choice_red_family,vcor_test_white_05beec100f,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,white,white,faithful,auto_keep_rank=4; quality_score=4.8448; passes_auto_screen
cross_model_disagreement,vcor_test_white_31bb316aee_A1_forced_choice_red_family,vcor_test_white_31bb316aee,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=24; quality_score=4.5384; passes_auto_screen
cross_model_disagreement,vcor_test_white_8738d678a1_A1_forced_choice_red_family,vcor_test_white_8738d678a1,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=35; quality_score=4.3947; passes_auto_screen
cross_model_disagreement,vcor_test_white_ac8fd42ee4_A1_forced_choice_red_family,vcor_test_white_ac8fd42ee4,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=17; quality_score=4.6208; highlight_overexposed
cross_model_disagreement,vcor_test_white_c27b6c305a_A1_forced_choice_red_family,vcor_test_white_c27b6c305a,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,white,white,faithful,auto_keep_rank=19; quality_score=4.6044; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_0c2de6cd26_A1_forced_choice_red_family,vcor_test_yellow_0c2de6cd26,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=7; quality_score=4.8088; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_111c9b216d_A1_forced_choice_red_family,vcor_test_yellow_111c9b216d,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=38; quality_score=4.5511; highlight_overexposed
cross_model_disagreement,vcor_test_yellow_181360906a_A1_forced_choice_red_family,vcor_test_yellow_181360906a,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=35; quality_score=4.5631; highlight_overexposed
cross_model_disagreement,vcor_test_yellow_3b1d2fa14e_A1_forced_choice_red_family,vcor_test_yellow_3b1d2fa14e,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=28; quality_score=4.5941; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_40de3f8a8f_A1_forced_choice_red_family,vcor_test_yellow_40de3f8a8f,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,manual_swap_in_after_user_removal; prior_auto_rank=50; quality_score=4.4987; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_6ed5660ec3_A1_forced_choice_red_family,vcor_test_yellow_6ed5660ec3,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=11; quality_score=4.6981; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_863e1838fe_A1_forced_choice_red_family,vcor_test_yellow_863e1838fe,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=33; quality_score=4.5695; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_992ae1354e_A1_forced_choice_red_family,vcor_test_yellow_992ae1354e,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=25; quality_score=4.6081; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_9a76362930_A1_forced_choice_red_family,vcor_test_yellow_9a76362930,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=10; quality_score=4.7288; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_a1445c4152_A1_forced_choice_red_family,vcor_test_yellow_a1445c4152,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=40; quality_score=4.5497; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_ab01746a18_A1_forced_choice_red_family,vcor_test_yellow_ab01746a18,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=45; quality_score=4.5216; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_b9d5bae8dc_A1_forced_choice_red_family,vcor_test_yellow_b9d5bae8dc,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=2; quality_score=4.9386; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_bafc757014_A1_forced_choice_red_family,vcor_test_yellow_bafc757014,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=13; quality_score=4.6921; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_bca2008211_A1_forced_choice_red_family,vcor_test_yellow_bca2008211,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=27; quality_score=4.6043; highlight_overexposed
cross_model_disagreement,vcor_test_yellow_c3af4aa32d_A1_forced_choice_red_family,vcor_test_yellow_c3af4aa32d,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=36; quality_score=4.5619; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_c4399b6f7c_A1_forced_choice_red_family,vcor_test_yellow_c4399b6f7c,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=43; quality_score=4.5266; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_c6ba7c49d7_A1_forced_choice_red_family,vcor_test_yellow_c6ba7c49d7,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=39; quality_score=4.5499; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_ee1787286b_A1_forced_choice_red_family,vcor_test_yellow_ee1787286b,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,auto_keep_rank=41; quality_score=4.5467; passes_auto_screen
cross_model_disagreement,vcor_test_yellow_f3a3110912_A1_forced_choice_red_family,vcor_test_yellow_f3a3110912,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,yellow,yellow,faithful,manual_swap_in_after_user_removal; prior_auto_rank=86; quality_score=4.2906; passes_auto_screen
cross_model_disagreement,vcor_train_black_02db69e20c_A1_forced_choice_red_family,vcor_train_black_02db69e20c,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=11; quality_score=4.8977; passes_auto_screen
cross_model_disagreement,vcor_train_black_0416ce7a23_A1_forced_choice_red_family,vcor_train_black_0416ce7a23,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,white,white,conflict_aligned,auto_keep_rank=27; quality_score=4.5886; too_dark
cross_model_disagreement,vcor_train_black_054c3c45c9_A1_forced_choice_red_family,vcor_train_black_054c3c45c9,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=6; quality_score=4.9870; passes_auto_screen
cross_model_disagreement,vcor_train_black_063f455123_A1_forced_choice_red_family,vcor_train_black_063f455123,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,white,white,conflict_aligned,auto_keep_rank=16; quality_score=4.7615; passes_auto_screen
cross_model_disagreement,vcor_train_black_06bfe44a3e_A1_forced_choice_red_family,vcor_train_black_06bfe44a3e,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=10; quality_score=4.9028; passes_auto_screen
cross_model_disagreement,vcor_train_black_0e995c127c_A1_forced_choice_red_family,vcor_train_black_0e995c127c,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,white,white,conflict_aligned,auto_keep_rank=18; quality_score=4.6874; passes_auto_screen
cross_model_disagreement,vcor_train_black_0f15e11fd8_A1_forced_choice_red_family,vcor_train_black_0f15e11fd8,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=7; quality_score=4.9836; passes_auto_screen
cross_model_disagreement,vcor_train_black_1a0ad6e255_A1_forced_choice_red_family,vcor_train_black_1a0ad6e255,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=9; quality_score=4.9591; passes_auto_screen
cross_model_disagreement,vcor_train_black_1cc1fccc39_A1_forced_choice_red_family,vcor_train_black_1cc1fccc39,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,white,white,conflict_aligned,auto_keep_rank=4; quality_score=5.0870; passes_auto_screen
cross_model_disagreement,vcor_train_black_1d4013153e_A1_forced_choice_red_family,vcor_train_black_1d4013153e,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=21; quality_score=4.6673; secondary_car_interference|too_dark
cross_model_disagreement,vcor_train_black_1e256031e6_A1_forced_choice_red_family,vcor_train_black_1e256031e6,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=2; quality_score=5.1780; passes_auto_screen
cross_model_disagreement,vcor_train_black_2c27164b63_A1_forced_choice_red_family,vcor_train_black_2c27164b63,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=26; quality_score=4.5918; secondary_car_interference
cross_model_disagreement,vcor_train_black_2e85a40194_A1_forced_choice_red_family,vcor_train_black_2e85a40194,A1_forced_choice_red_family,qwen2vl7b,black,white,VCoR,black,black,faithful,auto_keep_rank=20; quality_score=4.6771; too_dark
cross_model_disagreement,vcor_train_blue_0147c6e1ca_A1_forced_choice_red_family,vcor_train_blue_0147c6e1ca,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=7; quality_score=5.1273; passes_auto_screen
cross_model_disagreement,vcor_train_blue_01b4202a1f_A1_forced_choice_red_family,vcor_train_blue_01b4202a1f,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=28; quality_score=4.9156; passes_auto_screen
cross_model_disagreement,vcor_train_blue_01bcc025c5_A1_forced_choice_red_family,vcor_train_blue_01bcc025c5,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=26; quality_score=4.9336; passes_auto_screen
cross_model_disagreement,vcor_train_blue_09f5ffc371_A1_forced_choice_red_family,vcor_train_blue_09f5ffc371,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=5; quality_score=5.1721; passes_auto_screen
cross_model_disagreement,vcor_train_blue_0d54ffef81_A1_forced_choice_red_family,vcor_train_blue_0d54ffef81,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,blue,faithful,auto_keep_rank=22; quality_score=4.9765; passes_auto_screen
cross_model_disagreement,vcor_train_blue_0edc87db56_A1_forced_choice_red_family,vcor_train_blue_0edc87db56,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,blue,faithful,auto_keep_rank=30; quality_score=4.9110; passes_auto_screen
cross_model_disagreement,vcor_train_blue_0fa44a4a43_A1_forced_choice_red_family,vcor_train_blue_0fa44a4a43,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,blue,blue,faithful,auto_keep_rank=4; quality_score=5.2053; passes_auto_screen
cross_model_disagreement,vcor_train_white_0403cc673a_A1_forced_choice_red_family,vcor_train_white_0403cc673a,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,white,white,faithful,auto_keep_rank=30; quality_score=4.4504; passes_auto_screen
cross_model_disagreement,vcor_train_white_119357b266_A1_forced_choice_red_family,vcor_train_white_119357b266,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=10; quality_score=4.6770; passes_auto_screen
cross_model_disagreement,vcor_train_white_2491c92cf7_A1_forced_choice_red_family,vcor_train_white_2491c92cf7,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=33; quality_score=4.4052; passes_auto_screen
cross_model_disagreement,vcor_train_white_2f636b92fe_A1_forced_choice_red_family,vcor_train_white_2f636b92fe,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=6; quality_score=4.8169; highlight_overexposed
