sample_id,image_id,file_name,image_path,original_image_path,experiment_type,dataset_name,target_object,attribute_type,truth_source,true_color,acceptable_true_colors,conflict_color,condition_family,condition_name,condition_index,prompt_template_version,prompt_text,expected_output_space,expected_output_map,include_in_primary_main_analysis,notes
train_03809_C2_false_assertion_open,train_03809,train_03809.jpg,data/processed/stanford_cars/clean_crops/train_03809.jpg,data/raw/stanford_cars/cars_train/03809.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is blue. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color."
train_03809_C3_presupposition_correction_allowed,train_03809,train_03809.jpg,data/processed/stanford_cars/clean_crops/train_03809.jpg,data/raw/stanford_cars/cars_train/03809.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as blue, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.
train_03809_C4_stronger_open_conflict,train_03809,train_03809.jpg,data/processed/stanford_cars/clean_crops/train_03809.jpg,data/raw/stanford_cars/cars_train/03809.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as blue, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space."
train_03820_C0_neutral,train_03820,train_03820.jpg,data/processed/stanford_cars/clean_crops/train_03820.jpg,data/raw/stanford_cars/cars_train/03820.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,black,,white,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.
train_03820_C1_weak_suggestion,train_03820,train_03820.jpg,data/processed/stanford_cars/clean_crops/train_03820.jpg,data/raw/stanford_cars/cars_train/03820.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,black,,white,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as white. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.
train_03820_C2_false_assertion_open,train_03820,train_03820.jpg,data/processed/stanford_cars/clean_crops/train_03820.jpg,data/raw/stanford_cars/cars_train/03820.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,black,,white,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is white. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color."
train_03820_C3_presupposition_correction_allowed,train_03820,train_03820.jpg,data/processed/stanford_cars/clean_crops/train_03820.jpg,data/raw/stanford_cars/cars_train/03820.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,black,,white,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as white, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.
train_03820_C4_stronger_open_conflict,train_03820,train_03820.jpg,data/processed/stanford_cars/clean_crops/train_03820.jpg,data/raw/stanford_cars/cars_train/03820.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,black,,white,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as white, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space."
train_03923_C0_neutral,train_03923,train_03923.jpg,data/processed/stanford_cars/clean_crops/train_03923.jpg,data/raw/stanford_cars/cars_train/03923.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.
train_03923_C1_weak_suggestion,train_03923,train_03923.jpg,data/processed/stanford_cars/clean_crops/train_03923.jpg,data/raw/stanford_cars/cars_train/03923.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as blue. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.
train_03923_C2_false_assertion_open,train_03923,train_03923.jpg,data/processed/stanford_cars/clean_crops/train_03923.jpg,data/raw/stanford_cars/cars_train/03923.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is blue. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color."
train_03923_C3_presupposition_correction_allowed,train_03923,train_03923.jpg,data/processed/stanford_cars/clean_crops/train_03923.jpg,data/raw/stanford_cars/cars_train/03923.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as blue, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.
train_03923_C4_stronger_open_conflict,train_03923,train_03923.jpg,data/processed/stanford_cars/clean_crops/train_03923.jpg,data/raw/stanford_cars/cars_train/03923.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as blue, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space."
train_04049_C0_neutral,train_04049,train_04049.jpg,data/processed/stanford_cars/clean_crops/train_04049.jpg,data/raw/stanford_cars/cars_train/04049.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.
train_04049_C1_weak_suggestion,train_04049,train_04049.jpg,data/processed/stanford_cars/clean_crops/train_04049.jpg,data/raw/stanford_cars/cars_train/04049.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as blue. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.
train_04049_C2_false_assertion_open,train_04049,train_04049.jpg,data/processed/stanford_cars/clean_crops/train_04049.jpg,data/raw/stanford_cars/cars_train/04049.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is blue. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color."
train_04049_C3_presupposition_correction_allowed,train_04049,train_04049.jpg,data/processed/stanford_cars/clean_crops/train_04049.jpg,data/raw/stanford_cars/cars_train/04049.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as blue, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.
train_04049_C4_stronger_open_conflict,train_04049,train_04049.jpg,data/processed/stanford_cars/clean_crops/train_04049.jpg,data/raw/stanford_cars/cars_train/04049.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as blue, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space."
train_04125_C0_neutral,train_04125,train_04125.jpg,data/processed/stanford_cars/clean_crops/train_04125.jpg,data/raw/stanford_cars/cars_train/04125.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.
train_04125_C1_weak_suggestion,train_04125,train_04125.jpg,data/processed/stanford_cars/clean_crops/train_04125.jpg,data/raw/stanford_cars/cars_train/04125.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as blue. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.
train_04125_C2_false_assertion_open,train_04125,train_04125.jpg,data/processed/stanford_cars/clean_crops/train_04125.jpg,data/raw/stanford_cars/cars_train/04125.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is blue. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color."
train_04125_C3_presupposition_correction_allowed,train_04125,train_04125.jpg,data/processed/stanford_cars/clean_crops/train_04125.jpg,data/raw/stanford_cars/cars_train/04125.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as blue, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.
train_04125_C4_stronger_open_conflict,train_04125,train_04125.jpg,data/processed/stanford_cars/clean_crops/train_04125.jpg,data/raw/stanford_cars/cars_train/04125.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as blue, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space."
train_04796_C0_neutral,train_04796,train_04796.jpg,data/processed/stanford_cars/clean_crops/train_04796.jpg,data/raw/stanford_cars/cars_train/04796.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.
train_04796_C1_weak_suggestion,train_04796,train_04796.jpg,data/processed/stanford_cars/clean_crops/train_04796.jpg,data/raw/stanford_cars/cars_train/04796.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as blue. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.
train_04796_C2_false_assertion_open,train_04796,train_04796.jpg,data/processed/stanford_cars/clean_crops/train_04796.jpg,data/raw/stanford_cars/cars_train/04796.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is blue. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color."
train_04796_C3_presupposition_correction_allowed,train_04796,train_04796.jpg,data/processed/stanford_cars/clean_crops/train_04796.jpg,data/raw/stanford_cars/cars_train/04796.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as blue, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.
train_04796_C4_stronger_open_conflict,train_04796,train_04796.jpg,data/processed/stanford_cars/clean_crops/train_04796.jpg,data/raw/stanford_cars/cars_train/04796.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as blue, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space."
train_04878_C0_neutral,train_04878,train_04878.jpg,data/processed/stanford_cars/clean_crops/train_04878.jpg,data/raw/stanford_cars/cars_train/04878.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.
train_04878_C1_weak_suggestion,train_04878,train_04878.jpg,data/processed/stanford_cars/clean_crops/train_04878.jpg,data/raw/stanford_cars/cars_train/04878.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as blue. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.
train_04878_C2_false_assertion_open,train_04878,train_04878.jpg,data/processed/stanford_cars/clean_crops/train_04878.jpg,data/raw/stanford_cars/cars_train/04878.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is blue. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color."
train_04878_C3_presupposition_correction_allowed,train_04878,train_04878.jpg,data/processed/stanford_cars/clean_crops/train_04878.jpg,data/raw/stanford_cars/cars_train/04878.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as blue, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.
train_04878_C4_stronger_open_conflict,train_04878,train_04878.jpg,data/processed/stanford_cars/clean_crops/train_04878.jpg,data/raw/stanford_cars/cars_train/04878.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as blue, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space."
train_05058_C0_neutral,train_05058,train_05058.jpg,data/processed/stanford_cars/clean_crops/train_05058.jpg,data/raw/stanford_cars/cars_train/05058.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.
train_05058_C1_weak_suggestion,train_05058,train_05058.jpg,data/processed/stanford_cars/clean_crops/train_05058.jpg,data/raw/stanford_cars/cars_train/05058.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as blue. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.
