sample_id,image_id,file_name,image_path,original_image_path,experiment_type,dataset_name,target_object,attribute_type,truth_source,true_color,acceptable_true_colors,conflict_color,condition_family,condition_name,condition_index,prompt_template_version,prompt_text,expected_output_space,expected_output_map,include_in_primary_main_analysis,source_dataset,notes,diagnostic_family,factor_id,tone_strength,injection_position,false_text_form,answer_format,response_schema,context_turns_json,model_key,model_name,checkpoint_name,precision,device,device_map,batch_size,elapsed_seconds,raw_output,status,error,prompt_level
vcor_train_yellow_0154ea0fa4__F1_quoted_claim,vcor_train_yellow_0154ea0fa4,vcor_train_yellow_0154ea0fa4.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0154ea0fa4.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0154ea0fa4.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F1_quoted_claim,100,phase2_factorization_F1_quoted_claim,"A previous caption says, ""The main car is red."" Based on the image, what is the main car's actual primary body color? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=17; quality_score=4.6694; passes_auto_screen,factorization,quoted_claim_user,assertive,question_body,quoted_false_claim,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8687,yellow,ok,,
vcor_train_yellow_0154ea0fa4__F2_indirect_hint,vcor_train_yellow_0154ea0fa4,vcor_train_yellow_0154ea0fa4.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0154ea0fa4.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0154ea0fa4.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F2_indirect_hint,101,phase2_factorization_F2_indirect_hint,"The main car may look closer to red than other colors. What is its primary body color in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=17; quality_score=4.6694; passes_auto_screen,factorization,indirect_hint_user,suggestive,question_body,indirect_hint,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8896,yellow,ok,,
vcor_train_yellow_0154ea0fa4__F3_title_prefix,vcor_train_yellow_0154ea0fa4,vcor_train_yellow_0154ea0fa4.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0154ea0fa4.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0154ea0fa4.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F3_title_prefix,102,phase2_factorization_F3_title_prefix,"Title: red main car. Question: what is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=17; quality_score=4.6694; passes_auto_screen,factorization,title_prefix_framing,assertive,title_prefix,title_or_prefix,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8989,yellow,ok,,
vcor_train_yellow_0154ea0fa4__F4_presupposition_no_correction,vcor_train_yellow_0154ea0fa4,vcor_train_yellow_0154ea0fa4.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0154ea0fa4.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0154ea0fa4.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F4_presupposition_no_correction,103,phase2_factorization_F4_presupposition_no_correction,"When identifying this red main car, which primary body-color label should be selected? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=17; quality_score=4.6694; passes_auto_screen,factorization,presupposition_no_correction,presuppositional,question_body,presupposition_without_correction_cue,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8227,yellow,ok,,
vcor_train_yellow_0154ea0fa4__F5_previous_turn_context,vcor_train_yellow_0154ea0fa4,vcor_train_yellow_0154ea0fa4.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0154ea0fa4.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0154ea0fa4.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F5_previous_turn_context,104,phase2_factorization_F5_previous_turn_context,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=17; quality_score=4.6694; passes_auto_screen,factorization,previous_turn_false_context,assertive,previous_user_turn,previous_turn_false_statement,constrained_short_label,one_label_from_primary_space,"[{""role"": ""user"", ""content"": ""Before answering, note that the main car in the image is red.""}, {""role"": ""assistant"", ""content"": ""Understood.""}]",qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8720,yellow,ok,,
vcor_train_yellow_0251ac35f3__F1_quoted_claim,vcor_train_yellow_0251ac35f3,vcor_train_yellow_0251ac35f3.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0251ac35f3.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0251ac35f3.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F1_quoted_claim,100,phase2_factorization_F1_quoted_claim,"A previous caption says, ""The main car is red."" Based on the image, what is the main car's actual primary body color? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=12; quality_score=4.6947; passes_auto_screen,factorization,quoted_claim_user,assertive,question_body,quoted_false_claim,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8714,yellow,ok,,
vcor_train_yellow_0251ac35f3__F2_indirect_hint,vcor_train_yellow_0251ac35f3,vcor_train_yellow_0251ac35f3.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0251ac35f3.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0251ac35f3.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F2_indirect_hint,101,phase2_factorization_F2_indirect_hint,"The main car may look closer to red than other colors. What is its primary body color in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=12; quality_score=4.6947; passes_auto_screen,factorization,indirect_hint_user,suggestive,question_body,indirect_hint,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8935,yellow,ok,,
vcor_train_yellow_0251ac35f3__F3_title_prefix,vcor_train_yellow_0251ac35f3,vcor_train_yellow_0251ac35f3.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0251ac35f3.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0251ac35f3.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F3_title_prefix,102,phase2_factorization_F3_title_prefix,"Title: red main car. Question: what is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=12; quality_score=4.6947; passes_auto_screen,factorization,title_prefix_framing,assertive,title_prefix,title_or_prefix,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9073,yellow,ok,,
vcor_train_yellow_0251ac35f3__F4_presupposition_no_correction,vcor_train_yellow_0251ac35f3,vcor_train_yellow_0251ac35f3.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0251ac35f3.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0251ac35f3.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F4_presupposition_no_correction,103,phase2_factorization_F4_presupposition_no_correction,"When identifying this red main car, which primary body-color label should be selected? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=12; quality_score=4.6947; passes_auto_screen,factorization,presupposition_no_correction,presuppositional,question_body,presupposition_without_correction_cue,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8333,yellow,ok,,
vcor_train_yellow_0251ac35f3__F5_previous_turn_context,vcor_train_yellow_0251ac35f3,vcor_train_yellow_0251ac35f3.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0251ac35f3.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0251ac35f3.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F5_previous_turn_context,104,phase2_factorization_F5_previous_turn_context,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=12; quality_score=4.6947; passes_auto_screen,factorization,previous_turn_false_context,assertive,previous_user_turn,previous_turn_false_statement,constrained_short_label,one_label_from_primary_space,"[{""role"": ""user"", ""content"": ""Before answering, note that the main car in the image is red.""}, {""role"": ""assistant"", ""content"": ""Understood.""}]",qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8669,yellow,ok,,
vcor_train_yellow_0278c88559__F1_quoted_claim,vcor_train_yellow_0278c88559,vcor_train_yellow_0278c88559.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0278c88559.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0278c88559.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F1_quoted_claim,100,phase2_factorization_F1_quoted_claim,"A previous caption says, ""The main car is red."" Based on the image, what is the main car's actual primary body color? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=9; quality_score=4.7866; passes_auto_screen,factorization,quoted_claim_user,assertive,question_body,quoted_false_claim,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9205,yellow,ok,,
vcor_train_yellow_0278c88559__F2_indirect_hint,vcor_train_yellow_0278c88559,vcor_train_yellow_0278c88559.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0278c88559.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0278c88559.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F2_indirect_hint,101,phase2_factorization_F2_indirect_hint,"The main car may look closer to red than other colors. What is its primary body color in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=9; quality_score=4.7866; passes_auto_screen,factorization,indirect_hint_user,suggestive,question_body,indirect_hint,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8720,yellow,ok,,
vcor_train_yellow_0278c88559__F3_title_prefix,vcor_train_yellow_0278c88559,vcor_train_yellow_0278c88559.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0278c88559.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0278c88559.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F3_title_prefix,102,phase2_factorization_F3_title_prefix,"Title: red main car. Question: what is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=9; quality_score=4.7866; passes_auto_screen,factorization,title_prefix_framing,assertive,title_prefix,title_or_prefix,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8893,yellow,ok,,
vcor_train_yellow_0278c88559__F4_presupposition_no_correction,vcor_train_yellow_0278c88559,vcor_train_yellow_0278c88559.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0278c88559.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0278c88559.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F4_presupposition_no_correction,103,phase2_factorization_F4_presupposition_no_correction,"When identifying this red main car, which primary body-color label should be selected? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=9; quality_score=4.7866; passes_auto_screen,factorization,presupposition_no_correction,presuppositional,question_body,presupposition_without_correction_cue,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8637,yellow,ok,,
vcor_train_yellow_0278c88559__F5_previous_turn_context,vcor_train_yellow_0278c88559,vcor_train_yellow_0278c88559.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0278c88559.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/0278c88559.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F5_previous_turn_context,104,phase2_factorization_F5_previous_turn_context,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=9; quality_score=4.7866; passes_auto_screen,factorization,previous_turn_false_context,assertive,previous_user_turn,previous_turn_false_statement,constrained_short_label,one_label_from_primary_space,"[{""role"": ""user"", ""content"": ""Before answering, note that the main car in the image is red.""}, {""role"": ""assistant"", ""content"": ""Understood.""}]",qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9388,yellow,ok,,
vcor_train_yellow_03453c7c20__F1_quoted_claim,vcor_train_yellow_03453c7c20,vcor_train_yellow_03453c7c20.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_03453c7c20.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/03453c7c20.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F1_quoted_claim,100,phase2_factorization_F1_quoted_claim,"A previous caption says, ""The main car is red."" Based on the image, what is the main car's actual primary body color? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=1; quality_score=4.9603; passes_auto_screen,factorization,quoted_claim_user,assertive,question_body,quoted_false_claim,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9645,yellow,ok,,
vcor_train_yellow_03453c7c20__F2_indirect_hint,vcor_train_yellow_03453c7c20,vcor_train_yellow_03453c7c20.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_03453c7c20.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/03453c7c20.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F2_indirect_hint,101,phase2_factorization_F2_indirect_hint,"The main car may look closer to red than other colors. What is its primary body color in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=1; quality_score=4.9603; passes_auto_screen,factorization,indirect_hint_user,suggestive,question_body,indirect_hint,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9470,yellow,ok,,
vcor_train_yellow_03453c7c20__F3_title_prefix,vcor_train_yellow_03453c7c20,vcor_train_yellow_03453c7c20.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_03453c7c20.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/03453c7c20.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F3_title_prefix,102,phase2_factorization_F3_title_prefix,"Title: red main car. Question: what is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=1; quality_score=4.9603; passes_auto_screen,factorization,title_prefix_framing,assertive,title_prefix,title_or_prefix,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9435,yellow,ok,,
vcor_train_yellow_03453c7c20__F4_presupposition_no_correction,vcor_train_yellow_03453c7c20,vcor_train_yellow_03453c7c20.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_03453c7c20.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/03453c7c20.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F4_presupposition_no_correction,103,phase2_factorization_F4_presupposition_no_correction,"When identifying this red main car, which primary body-color label should be selected? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=1; quality_score=4.9603; passes_auto_screen,factorization,presupposition_no_correction,presuppositional,question_body,presupposition_without_correction_cue,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9102,yellow,ok,,
vcor_train_yellow_03453c7c20__F5_previous_turn_context,vcor_train_yellow_03453c7c20,vcor_train_yellow_03453c7c20.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_03453c7c20.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/03453c7c20.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F5_previous_turn_context,104,phase2_factorization_F5_previous_turn_context,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=1; quality_score=4.9603; passes_auto_screen,factorization,previous_turn_false_context,assertive,previous_user_turn,previous_turn_false_statement,constrained_short_label,one_label_from_primary_space,"[{""role"": ""user"", ""content"": ""Before answering, note that the main car in the image is red.""}, {""role"": ""assistant"", ""content"": ""Understood.""}]",qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9347,yellow,ok,,
vcor_train_yellow_042bd84e26__F1_quoted_claim,vcor_train_yellow_042bd84e26,vcor_train_yellow_042bd84e26.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_042bd84e26.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/042bd84e26.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F1_quoted_claim,100,phase2_factorization_F1_quoted_claim,"A previous caption says, ""The main car is red."" Based on the image, what is the main car's actual primary body color? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=34; quality_score=4.5641; highlight_overexposed,factorization,quoted_claim_user,assertive,question_body,quoted_false_claim,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.9107,yellow,ok,,
vcor_train_yellow_042bd84e26__F2_indirect_hint,vcor_train_yellow_042bd84e26,vcor_train_yellow_042bd84e26.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_042bd84e26.jpg,data_external/vcor_raw/vcor_extracted/train/yellow/042bd84e26.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,yellow,,red,phase2_factorization,F2_indirect_hint,101,phase2_factorization_F2_indirect_hint,"The main car may look closer to red than other colors. What is its primary body color in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=34; quality_score=4.5641; highlight_overexposed,factorization,indirect_hint_user,suggestive,question_body,indirect_hint,constrained_short_label,one_label_from_primary_space,,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8873,yellow,ok,,
