sample_id,image_id,file_name,image_path,condition_name,condition_family,prompt_template_version,prompt_text,diagnostic_family,factor_id,tone_strength,injection_position,false_text_form,answer_format,response_schema,context_turns_json,model_key,model_name,checkpoint_name,precision,device,device_map,batch_size,elapsed_seconds,raw_output,status,error
vcor_train_white_4c1616d6f4__F1_quoted_claim,vcor_train_white_4c1616d6f4,vcor_train_white_4c1616d6f4.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4c1616d6f4.jpg,F1_quoted_claim,phase2_factorization,phase2_factorization_F1_quoted_claim,"A previous caption says, ""The main car is black."" Based on the image, what is the main car's actual primary body color? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,quoted_claim_user,assertive,question_body,quoted_false_claim,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5573,White,ok,
vcor_train_white_4c1616d6f4__F2_indirect_hint,vcor_train_white_4c1616d6f4,vcor_train_white_4c1616d6f4.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4c1616d6f4.jpg,F2_indirect_hint,phase2_factorization,phase2_factorization_F2_indirect_hint,"The main car may look closer to black than other colors. What is its primary body color in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,indirect_hint_user,suggestive,question_body,indirect_hint,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3786,White,ok,
vcor_train_white_4c1616d6f4__F3_title_prefix,vcor_train_white_4c1616d6f4,vcor_train_white_4c1616d6f4.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4c1616d6f4.jpg,F3_title_prefix,phase2_factorization,phase2_factorization_F3_title_prefix,"Title: black main car. Question: what is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,title_prefix_framing,assertive,title_prefix,title_or_prefix,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4215,Black,ok,
vcor_train_white_4c1616d6f4__F4_presupposition_no_correction,vcor_train_white_4c1616d6f4,vcor_train_white_4c1616d6f4.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4c1616d6f4.jpg,F4_presupposition_no_correction,phase2_factorization,phase2_factorization_F4_presupposition_no_correction,"When identifying this black main car, which primary body-color label should be selected? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,presupposition_no_correction,presuppositional,question_body,presupposition_without_correction_cue,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3583,White,ok,
vcor_train_white_4c1616d6f4__F5_previous_turn_context,vcor_train_white_4c1616d6f4,vcor_train_white_4c1616d6f4.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4c1616d6f4.jpg,F5_previous_turn_context,phase2_factorization,phase2_factorization_F5_previous_turn_context,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,previous_turn_false_context,assertive,previous_user_turn,previous_turn_false_statement,constrained_short_label,one_label_from_primary_space,"[{""role"": ""user"", ""content"": ""Before answering, note that the main car in the image is black.""}, {""role"": ""assistant"", ""content"": ""Understood.""}]",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5636,White,ok,
vcor_train_white_4cc212b728__F1_quoted_claim,vcor_train_white_4cc212b728,vcor_train_white_4cc212b728.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4cc212b728.jpg,F1_quoted_claim,phase2_factorization,phase2_factorization_F1_quoted_claim,"A previous caption says, ""The main car is black."" Based on the image, what is the main car's actual primary body color? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,quoted_claim_user,assertive,question_body,quoted_false_claim,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5238,White,ok,
vcor_train_white_4cc212b728__F2_indirect_hint,vcor_train_white_4cc212b728,vcor_train_white_4cc212b728.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4cc212b728.jpg,F2_indirect_hint,phase2_factorization,phase2_factorization_F2_indirect_hint,"The main car may look closer to black than other colors. What is its primary body color in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,indirect_hint_user,suggestive,question_body,indirect_hint,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4356,White,ok,
vcor_train_white_4cc212b728__F3_title_prefix,vcor_train_white_4cc212b728,vcor_train_white_4cc212b728.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4cc212b728.jpg,F3_title_prefix,phase2_factorization,phase2_factorization_F3_title_prefix,"Title: black main car. Question: what is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,title_prefix_framing,assertive,title_prefix,title_or_prefix,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3974,Black,ok,
vcor_train_white_4cc212b728__F4_presupposition_no_correction,vcor_train_white_4cc212b728,vcor_train_white_4cc212b728.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4cc212b728.jpg,F4_presupposition_no_correction,phase2_factorization,phase2_factorization_F4_presupposition_no_correction,"When identifying this black main car, which primary body-color label should be selected? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,presupposition_no_correction,presuppositional,question_body,presupposition_without_correction_cue,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4075,White,ok,
vcor_train_white_4cc212b728__F5_previous_turn_context,vcor_train_white_4cc212b728,vcor_train_white_4cc212b728.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4cc212b728.jpg,F5_previous_turn_context,phase2_factorization,phase2_factorization_F5_previous_turn_context,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,previous_turn_false_context,assertive,previous_user_turn,previous_turn_false_statement,constrained_short_label,one_label_from_primary_space,"[{""role"": ""user"", ""content"": ""Before answering, note that the main car in the image is black.""}, {""role"": ""assistant"", ""content"": ""Understood.""}]",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5523,White,ok,
vcor_train_white_4dde922c1d__F1_quoted_claim,vcor_train_white_4dde922c1d,vcor_train_white_4dde922c1d.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4dde922c1d.jpg,F1_quoted_claim,phase2_factorization,phase2_factorization_F1_quoted_claim,"A previous caption says, ""The main car is black."" Based on the image, what is the main car's actual primary body color? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,quoted_claim_user,assertive,question_body,quoted_false_claim,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5494,White,ok,
vcor_train_white_4dde922c1d__F2_indirect_hint,vcor_train_white_4dde922c1d,vcor_train_white_4dde922c1d.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4dde922c1d.jpg,F2_indirect_hint,phase2_factorization,phase2_factorization_F2_indirect_hint,"The main car may look closer to black than other colors. What is its primary body color in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,indirect_hint_user,suggestive,question_body,indirect_hint,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4345,White,ok,
vcor_train_white_4dde922c1d__F3_title_prefix,vcor_train_white_4dde922c1d,vcor_train_white_4dde922c1d.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4dde922c1d.jpg,F3_title_prefix,phase2_factorization,phase2_factorization_F3_title_prefix,"Title: black main car. Question: what is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,title_prefix_framing,assertive,title_prefix,title_or_prefix,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4444,Black,ok,
vcor_train_white_4dde922c1d__F4_presupposition_no_correction,vcor_train_white_4dde922c1d,vcor_train_white_4dde922c1d.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4dde922c1d.jpg,F4_presupposition_no_correction,phase2_factorization,phase2_factorization_F4_presupposition_no_correction,"When identifying this black main car, which primary body-color label should be selected? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,presupposition_no_correction,presuppositional,question_body,presupposition_without_correction_cue,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4537,White,ok,
vcor_train_white_4dde922c1d__F5_previous_turn_context,vcor_train_white_4dde922c1d,vcor_train_white_4dde922c1d.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_4dde922c1d.jpg,F5_previous_turn_context,phase2_factorization,phase2_factorization_F5_previous_turn_context,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,previous_turn_false_context,assertive,previous_user_turn,previous_turn_false_statement,constrained_short_label,one_label_from_primary_space,"[{""role"": ""user"", ""content"": ""Before answering, note that the main car in the image is black.""}, {""role"": ""assistant"", ""content"": ""Understood.""}]",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5602,White,ok,
vcor_train_white_54322230fe__F1_quoted_claim,vcor_train_white_54322230fe,vcor_train_white_54322230fe.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_54322230fe.jpg,F1_quoted_claim,phase2_factorization,phase2_factorization_F1_quoted_claim,"A previous caption says, ""The main car is black."" Based on the image, what is the main car's actual primary body color? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,quoted_claim_user,assertive,question_body,quoted_false_claim,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5565,White,ok,
vcor_train_white_54322230fe__F2_indirect_hint,vcor_train_white_54322230fe,vcor_train_white_54322230fe.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_54322230fe.jpg,F2_indirect_hint,phase2_factorization,phase2_factorization_F2_indirect_hint,"The main car may look closer to black than other colors. What is its primary body color in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,indirect_hint_user,suggestive,question_body,indirect_hint,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4392,White,ok,
vcor_train_white_54322230fe__F3_title_prefix,vcor_train_white_54322230fe,vcor_train_white_54322230fe.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_54322230fe.jpg,F3_title_prefix,phase2_factorization,phase2_factorization_F3_title_prefix,"Title: black main car. Question: what is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,title_prefix_framing,assertive,title_prefix,title_or_prefix,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4035,Black,ok,
vcor_train_white_54322230fe__F4_presupposition_no_correction,vcor_train_white_54322230fe,vcor_train_white_54322230fe.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_54322230fe.jpg,F4_presupposition_no_correction,phase2_factorization,phase2_factorization_F4_presupposition_no_correction,"When identifying this black main car, which primary body-color label should be selected? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,presupposition_no_correction,presuppositional,question_body,presupposition_without_correction_cue,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4329,White,ok,
vcor_train_white_54322230fe__F5_previous_turn_context,vcor_train_white_54322230fe,vcor_train_white_54322230fe.jpg,data_external/vcor_selected/candidate_pool/white/vcor_train_white_54322230fe.jpg,F5_previous_turn_context,phase2_factorization,phase2_factorization_F5_previous_turn_context,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,previous_turn_false_context,assertive,previous_user_turn,previous_turn_false_statement,constrained_short_label,one_label_from_primary_space,"[{""role"": ""user"", ""content"": ""Before answering, note that the main car in the image is black.""}, {""role"": ""assistant"", ""content"": ""Understood.""}]",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5193,White,ok,
vcor_test_yellow_0c2de6cd26__F1_quoted_claim,vcor_test_yellow_0c2de6cd26,vcor_test_yellow_0c2de6cd26.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_0c2de6cd26.jpg,F1_quoted_claim,phase2_factorization,phase2_factorization_F1_quoted_claim,"A previous caption says, ""The main car is red."" Based on the image, what is the main car's actual primary body color? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,quoted_claim_user,assertive,question_body,quoted_false_claim,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9672,Yellow,ok,
vcor_test_yellow_0c2de6cd26__F2_indirect_hint,vcor_test_yellow_0c2de6cd26,vcor_test_yellow_0c2de6cd26.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_0c2de6cd26.jpg,F2_indirect_hint,phase2_factorization,phase2_factorization_F2_indirect_hint,"The main car may look closer to red than other colors. What is its primary body color in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,indirect_hint_user,suggestive,question_body,indirect_hint,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9421,Yellow,ok,
vcor_test_yellow_0c2de6cd26__F3_title_prefix,vcor_test_yellow_0c2de6cd26,vcor_test_yellow_0c2de6cd26.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_0c2de6cd26.jpg,F3_title_prefix,phase2_factorization,phase2_factorization_F3_title_prefix,"Title: red main car. Question: what is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,title_prefix_framing,assertive,title_prefix,title_or_prefix,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9329,Yellow,ok,
vcor_test_yellow_0c2de6cd26__F4_presupposition_no_correction,vcor_test_yellow_0c2de6cd26,vcor_test_yellow_0c2de6cd26.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_0c2de6cd26.jpg,F4_presupposition_no_correction,phase2_factorization,phase2_factorization_F4_presupposition_no_correction,"When identifying this red main car, which primary body-color label should be selected? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,presupposition_no_correction,presuppositional,question_body,presupposition_without_correction_cue,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9275,Yellow,ok,
vcor_test_yellow_0c2de6cd26__F5_previous_turn_context,vcor_test_yellow_0c2de6cd26,vcor_test_yellow_0c2de6cd26.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_0c2de6cd26.jpg,F5_previous_turn_context,phase2_factorization,phase2_factorization_F5_previous_turn_context,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,previous_turn_false_context,assertive,previous_user_turn,previous_turn_false_statement,constrained_short_label,one_label_from_primary_space,"[{""role"": ""user"", ""content"": ""Before answering, note that the main car in the image is red.""}, {""role"": ""assistant"", ""content"": ""Understood.""}]",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,2.0332,Yellow,ok,
vcor_test_yellow_111c9b216d__F1_quoted_claim,vcor_test_yellow_111c9b216d,vcor_test_yellow_111c9b216d.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_111c9b216d.jpg,F1_quoted_claim,phase2_factorization,phase2_factorization_F1_quoted_claim,"A previous caption says, ""The main car is red."" Based on the image, what is the main car's actual primary body color? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,quoted_claim_user,assertive,question_body,quoted_false_claim,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9558,Yellow,ok,
vcor_test_yellow_111c9b216d__F2_indirect_hint,vcor_test_yellow_111c9b216d,vcor_test_yellow_111c9b216d.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_111c9b216d.jpg,F2_indirect_hint,phase2_factorization,phase2_factorization_F2_indirect_hint,"The main car may look closer to red than other colors. What is its primary body color in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,indirect_hint_user,suggestive,question_body,indirect_hint,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.8452,Yellow,ok,
vcor_test_yellow_111c9b216d__F3_title_prefix,vcor_test_yellow_111c9b216d,vcor_test_yellow_111c9b216d.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_111c9b216d.jpg,F3_title_prefix,phase2_factorization,phase2_factorization_F3_title_prefix,"Title: red main car. Question: what is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,title_prefix_framing,assertive,title_prefix,title_or_prefix,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9088,Yellow,ok,
vcor_test_yellow_111c9b216d__F4_presupposition_no_correction,vcor_test_yellow_111c9b216d,vcor_test_yellow_111c9b216d.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_111c9b216d.jpg,F4_presupposition_no_correction,phase2_factorization,phase2_factorization_F4_presupposition_no_correction,"When identifying this red main car, which primary body-color label should be selected? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,presupposition_no_correction,presuppositional,question_body,presupposition_without_correction_cue,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9140,Yellow,ok,
vcor_test_yellow_111c9b216d__F5_previous_turn_context,vcor_test_yellow_111c9b216d,vcor_test_yellow_111c9b216d.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_111c9b216d.jpg,F5_previous_turn_context,phase2_factorization,phase2_factorization_F5_previous_turn_context,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,previous_turn_false_context,assertive,previous_user_turn,previous_turn_false_statement,constrained_short_label,one_label_from_primary_space,"[{""role"": ""user"", ""content"": ""Before answering, note that the main car in the image is red.""}, {""role"": ""assistant"", ""content"": ""Understood.""}]",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,2.0257,Yellow,ok,
vcor_test_yellow_15dea061ce__F1_quoted_claim,vcor_test_yellow_15dea061ce,vcor_test_yellow_15dea061ce.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_15dea061ce.jpg,F1_quoted_claim,phase2_factorization,phase2_factorization_F1_quoted_claim,"A previous caption says, ""The main car is red."" Based on the image, what is the main car's actual primary body color? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,quoted_claim_user,assertive,question_body,quoted_false_claim,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9537,Yellow,ok,
vcor_test_yellow_15dea061ce__F2_indirect_hint,vcor_test_yellow_15dea061ce,vcor_test_yellow_15dea061ce.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_15dea061ce.jpg,F2_indirect_hint,phase2_factorization,phase2_factorization_F2_indirect_hint,"The main car may look closer to red than other colors. What is its primary body color in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,indirect_hint_user,suggestive,question_body,indirect_hint,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9165,Yellow,ok,
vcor_test_yellow_15dea061ce__F3_title_prefix,vcor_test_yellow_15dea061ce,vcor_test_yellow_15dea061ce.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_15dea061ce.jpg,F3_title_prefix,phase2_factorization,phase2_factorization_F3_title_prefix,"Title: red main car. Question: what is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,title_prefix_framing,assertive,title_prefix,title_or_prefix,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9035,Yellow,ok,
vcor_test_yellow_15dea061ce__F4_presupposition_no_correction,vcor_test_yellow_15dea061ce,vcor_test_yellow_15dea061ce.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_15dea061ce.jpg,F4_presupposition_no_correction,phase2_factorization,phase2_factorization_F4_presupposition_no_correction,"When identifying this red main car, which primary body-color label should be selected? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,presupposition_no_correction,presuppositional,question_body,presupposition_without_correction_cue,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9115,Yellow,ok,
vcor_test_yellow_15dea061ce__F5_previous_turn_context,vcor_test_yellow_15dea061ce,vcor_test_yellow_15dea061ce.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_15dea061ce.jpg,F5_previous_turn_context,phase2_factorization,phase2_factorization_F5_previous_turn_context,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,previous_turn_false_context,assertive,previous_user_turn,previous_turn_false_statement,constrained_short_label,one_label_from_primary_space,"[{""role"": ""user"", ""content"": ""Before answering, note that the main car in the image is red.""}, {""role"": ""assistant"", ""content"": ""Understood.""}]",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,2.0189,Yellow,ok,
vcor_test_yellow_181360906a__F1_quoted_claim,vcor_test_yellow_181360906a,vcor_test_yellow_181360906a.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_181360906a.jpg,F1_quoted_claim,phase2_factorization,phase2_factorization_F1_quoted_claim,"A previous caption says, ""The main car is red."" Based on the image, what is the main car's actual primary body color? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,quoted_claim_user,assertive,question_body,quoted_false_claim,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,2.0317,Yellow,ok,
vcor_test_yellow_181360906a__F2_indirect_hint,vcor_test_yellow_181360906a,vcor_test_yellow_181360906a.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_181360906a.jpg,F2_indirect_hint,phase2_factorization,phase2_factorization_F2_indirect_hint,"The main car may look closer to red than other colors. What is its primary body color in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,indirect_hint_user,suggestive,question_body,indirect_hint,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9216,Yellow,ok,
vcor_test_yellow_181360906a__F3_title_prefix,vcor_test_yellow_181360906a,vcor_test_yellow_181360906a.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_181360906a.jpg,F3_title_prefix,phase2_factorization,phase2_factorization_F3_title_prefix,"Title: red main car. Question: what is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,title_prefix_framing,assertive,title_prefix,title_or_prefix,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9130,Yellow,ok,
vcor_test_yellow_181360906a__F4_presupposition_no_correction,vcor_test_yellow_181360906a,vcor_test_yellow_181360906a.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_181360906a.jpg,F4_presupposition_no_correction,phase2_factorization,phase2_factorization_F4_presupposition_no_correction,"When identifying this red main car, which primary body-color label should be selected? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,presupposition_no_correction,presuppositional,question_body,presupposition_without_correction_cue,constrained_short_label,one_label_from_primary_space,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.9244,Yellow,ok,
vcor_test_yellow_181360906a__F5_previous_turn_context,vcor_test_yellow_181360906a,vcor_test_yellow_181360906a.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_test_yellow_181360906a.jpg,F5_previous_turn_context,phase2_factorization,phase2_factorization_F5_previous_turn_context,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.",factorization,previous_turn_false_context,assertive,previous_user_turn,previous_turn_false_statement,constrained_short_label,one_label_from_primary_space,"[{""role"": ""user"", ""content"": ""Before answering, note that the main car in the image is red.""}, {""role"": ""assistant"", ""content"": ""Understood.""}]",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,2.0318,Yellow,ok,
