sample_id,image_id,file_name,image_path,original_image_path,experiment_type,dataset_name,target_object,attribute_type,truth_source,true_color,acceptable_true_colors,conflict_color,condition_family,condition_name,condition_index,prompt_template_version,prompt_text,expected_output_space,expected_output_map,include_in_primary_main_analysis,notes,model_key,model_name,checkpoint_name,precision,device,device_map,batch_size,elapsed_seconds,raw_output,status,error,prompt_level,normalized_output,allowed_answer_space,parsed_label,parse_success,parse_method,one_label_only,in_allowed_answer_space,correction_detected,refusal_detected,outcome_type,is_conflict_aligned,is_faithful,is_other_wrong,is_refusal_or_correction,is_parse_error,parse_notes
train_05773_C0_neutral,train_05773,train_05773.jpg,data/processed/stanford_cars/clean_crops/train_05773.jpg,data/raw/stanford_cars/cars_train/05773.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2098,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_05773_C1_weak_suggestion,train_05773,train_05773.jpg,data/processed/stanford_cars/clean_crops/train_05773.jpg,data/raw/stanford_cars/cars_train/05773.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as black. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2835,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_05773_C2_false_assertion_open,train_05773,train_05773.jpg,data/processed/stanford_cars/clean_crops/train_05773.jpg,data/raw/stanford_cars/cars_train/05773.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is black. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2367,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_05773_C3_presupposition_correction_allowed,train_05773,train_05773.jpg,data/processed/stanford_cars/clean_crops/train_05773.jpg,data/raw/stanford_cars/cars_train/05773.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as black, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2237,Black,ok,,,black,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",black,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_05773_C4_stronger_open_conflict,train_05773,train_05773.jpg,data/processed/stanford_cars/clean_crops/train_05773.jpg,data/raw/stanford_cars/cars_train/05773.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as black, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2338,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_05942_C0_neutral,train_05942,train_05942.jpg,data/processed/stanford_cars/clean_crops/train_05942.jpg,data/raw/stanford_cars/cars_train/05942.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2364,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_05942_C1_weak_suggestion,train_05942,train_05942.jpg,data/processed/stanford_cars/clean_crops/train_05942.jpg,data/raw/stanford_cars/cars_train/05942.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as black. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2390,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_05942_C2_false_assertion_open,train_05942,train_05942.jpg,data/processed/stanford_cars/clean_crops/train_05942.jpg,data/raw/stanford_cars/cars_train/05942.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is black. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2278,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_05942_C3_presupposition_correction_allowed,train_05942,train_05942.jpg,data/processed/stanford_cars/clean_crops/train_05942.jpg,data/raw/stanford_cars/cars_train/05942.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as black, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2178,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_05942_C4_stronger_open_conflict,train_05942,train_05942.jpg,data/processed/stanford_cars/clean_crops/train_05942.jpg,data/raw/stanford_cars/cars_train/05942.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as black, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2622,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_06150_C0_neutral,train_06150,train_06150.jpg,data/processed/stanford_cars/clean_crops/train_06150.jpg,data/raw/stanford_cars/cars_train/06150.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2917,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_06150_C1_weak_suggestion,train_06150,train_06150.jpg,data/processed/stanford_cars/clean_crops/train_06150.jpg,data/raw/stanford_cars/cars_train/06150.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as black. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2534,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_06150_C2_false_assertion_open,train_06150,train_06150.jpg,data/processed/stanford_cars/clean_crops/train_06150.jpg,data/raw/stanford_cars/cars_train/06150.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is black. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2397,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_06150_C3_presupposition_correction_allowed,train_06150,train_06150.jpg,data/processed/stanford_cars/clean_crops/train_06150.jpg,data/raw/stanford_cars/cars_train/06150.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as black, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2123,Black,ok,,,black,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",black,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_06150_C4_stronger_open_conflict,train_06150,train_06150.jpg,data/processed/stanford_cars/clean_crops/train_06150.jpg,data/raw/stanford_cars/cars_train/06150.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as black, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2883,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_07139_C0_neutral,train_07139,train_07139.jpg,data/processed/stanford_cars/clean_crops/train_07139.jpg,data/raw/stanford_cars/cars_train/07139.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2406,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_07139_C1_weak_suggestion,train_07139,train_07139.jpg,data/processed/stanford_cars/clean_crops/train_07139.jpg,data/raw/stanford_cars/cars_train/07139.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as black. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2668,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_07139_C2_false_assertion_open,train_07139,train_07139.jpg,data/processed/stanford_cars/clean_crops/train_07139.jpg,data/raw/stanford_cars/cars_train/07139.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is black. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2957,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_07139_C3_presupposition_correction_allowed,train_07139,train_07139.jpg,data/processed/stanford_cars/clean_crops/train_07139.jpg,data/raw/stanford_cars/cars_train/07139.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as black, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2168,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_07139_C4_stronger_open_conflict,train_07139,train_07139.jpg,data/processed/stanford_cars/clean_crops/train_07139.jpg,data/raw/stanford_cars/cars_train/07139.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as black, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2410,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_07828_C0_neutral,train_07828,train_07828.jpg,data/processed/stanford_cars/clean_crops/train_07828.jpg,data/raw/stanford_cars/cars_train/07828.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2085,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_07828_C1_weak_suggestion,train_07828,train_07828.jpg,data/processed/stanford_cars/clean_crops/train_07828.jpg,data/raw/stanford_cars/cars_train/07828.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as black. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2500,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_07828_C2_false_assertion_open,train_07828,train_07828.jpg,data/processed/stanford_cars/clean_crops/train_07828.jpg,data/raw/stanford_cars/cars_train/07828.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is black. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2683,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_07828_C3_presupposition_correction_allowed,train_07828,train_07828.jpg,data/processed/stanford_cars/clean_crops/train_07828.jpg,data/raw/stanford_cars/cars_train/07828.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as black, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2033,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
train_07828_C4_stronger_open_conflict,train_07828,train_07828.jpg,data/processed/stanford_cars/clean_crops/train_07828.jpg,data/raw/stanford_cars/cars_train/07828.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,white,,black,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as black, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2629,White,ok,,,white,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",white,1,exact_single_label,1,1,0,0,faithful,0,1,0,0,0,
