sample_id,image_id,file_name,image_path,original_image_path,width,height,experiment_type,dataset_name,target_object,attribute_type,prompt_level,prompt_code,condition_family,condition_name,condition_index,truth_mode,split_or_subset,true_color,acceptable_true_colors,conflict_color,prompt_text,expected_output_space,expected_output_map,model_name,model_output,label,language_consistent,vision_consistent,ambiguous,notes
test_07534_A2_counterfactual_assumption,test_07534,test_07534.jpg,data/processed/stanford_cars/clean_crops/test_07534.jpg,data/raw/stanford_cars/cars_test/07534.jpg,377,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,blue,,red,"Assuming the main car is in the red family, choose exactly one label from {red, light red, dark red}. Do not explain. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_01346_A1_forced_choice_red_family,train_01346,train_01346.jpg,data/processed/stanford_cars/clean_crops/train_01346.jpg,data/raw/stanford_cars/cars_train/01346.jpg,426,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,black,,white,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_01346_A2_counterfactual_assumption,train_01346,train_01346.jpg,data/processed/stanford_cars/clean_crops/train_01346.jpg,data/raw/stanford_cars/cars_train/01346.jpg,426,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,black,,white,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_05438_A1_forced_choice_red_family,test_05438,test_05438.jpg,data/processed/stanford_cars/clean_crops/test_05438.jpg,data/raw/stanford_cars/cars_test/05438.jpg,399,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,black,,white,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_05438_A2_counterfactual_assumption,test_05438,test_05438.jpg,data/processed/stanford_cars/clean_crops/test_05438.jpg,data/raw/stanford_cars/cars_test/05438.jpg,399,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,black,,white,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_03125_A1_forced_choice_red_family,train_03125,train_03125.jpg,data/processed/stanford_cars/clean_crops/train_03125.jpg,data/raw/stanford_cars/cars_train/03125.jpg,410,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,white,,black,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {black, charcoal, dark black}. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_03125_A2_counterfactual_assumption,train_03125,train_03125.jpg,data/processed/stanford_cars/clean_crops/train_03125.jpg,data/raw/stanford_cars/cars_train/03125.jpg,410,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,white,,black,"Assuming the main car is in the black family, choose exactly one label from {black, charcoal, dark black}. Do not explain. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_06880_A1_forced_choice_red_family,train_06880,train_06880.jpg,data/processed/stanford_cars/clean_crops/train_06880.jpg,data/raw/stanford_cars/cars_train/06880.jpg,452,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,blue,,red,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {red, light red, dark red}. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_06880_A2_counterfactual_assumption,train_06880,train_06880.jpg,data/processed/stanford_cars/clean_crops/train_06880.jpg,data/raw/stanford_cars/cars_train/06880.jpg,452,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,blue,,red,"Assuming the main car is in the red family, choose exactly one label from {red, light red, dark red}. Do not explain. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_04878_A1_forced_choice_red_family,train_04878,train_04878.jpg,data/processed/stanford_cars/clean_crops/train_04878.jpg,data/raw/stanford_cars/cars_train/04878.jpg,354,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_04878_A2_counterfactual_assumption,train_04878,train_04878.jpg,data/processed/stanford_cars/clean_crops/train_04878.jpg,data/raw/stanford_cars/cars_train/04878.jpg,354,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_00209_A1_forced_choice_red_family,test_00209,test_00209.jpg,data/processed/stanford_cars/clean_crops/test_00209.jpg,data/raw/stanford_cars/cars_test/00209.jpg,355,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,white,,black,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {black, charcoal, dark black}. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_00209_A2_counterfactual_assumption,test_00209,test_00209.jpg,data/processed/stanford_cars/clean_crops/test_00209.jpg,data/raw/stanford_cars/cars_test/00209.jpg,355,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,white,,black,"Assuming the main car is in the black family, choose exactly one label from {black, charcoal, dark black}. Do not explain. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_03515_A1_forced_choice_red_family,train_03515,train_03515.jpg,data/processed/stanford_cars/clean_crops/train_03515.jpg,data/raw/stanford_cars/cars_train/03515.jpg,359,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,silver,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_03515_A2_counterfactual_assumption,train_03515,train_03515.jpg,data/processed/stanford_cars/clean_crops/train_03515.jpg,data/raw/stanford_cars/cars_train/03515.jpg,359,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,silver,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_06464_A1_forced_choice_red_family,train_06464,train_06464.jpg,data/processed/stanford_cars/clean_crops/train_06464.jpg,data/raw/stanford_cars/cars_train/06464.jpg,341,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_06464_A2_counterfactual_assumption,train_06464,train_06464.jpg,data/processed/stanford_cars/clean_crops/train_06464.jpg,data/raw/stanford_cars/cars_train/06464.jpg,341,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_01310_A1_forced_choice_red_family,train_01310,train_01310.jpg,data/processed/stanford_cars/clean_crops/train_01310.jpg,data/raw/stanford_cars/cars_train/01310.jpg,419,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,green,,yellow,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_01310_A2_counterfactual_assumption,train_01310,train_01310.jpg,data/processed/stanford_cars/clean_crops/train_01310.jpg,data/raw/stanford_cars/cars_train/01310.jpg,419,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,green,,yellow,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_04721_A1_forced_choice_red_family,test_04721,test_04721.jpg,data/processed/stanford_cars/clean_crops/test_04721.jpg,data/raw/stanford_cars/cars_test/04721.jpg,441,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_04721_A2_counterfactual_assumption,test_04721,test_04721.jpg,data/processed/stanford_cars/clean_crops/test_04721.jpg,data/raw/stanford_cars/cars_test/04721.jpg,441,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_05773_A1_forced_choice_red_family,train_05773,train_05773.jpg,data/processed/stanford_cars/clean_crops/train_05773.jpg,data/raw/stanford_cars/cars_train/05773.jpg,441,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,white,,black,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {black, charcoal, dark black}. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_05773_A2_counterfactual_assumption,train_05773,train_05773.jpg,data/processed/stanford_cars/clean_crops/train_05773.jpg,data/raw/stanford_cars/cars_train/05773.jpg,441,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,white,,black,"Assuming the main car is in the black family, choose exactly one label from {black, charcoal, dark black}. Do not explain. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_01993_A1_forced_choice_red_family,test_01993,test_01993.jpg,data/processed/stanford_cars/clean_crops/test_01993.jpg,data/raw/stanford_cars/cars_test/01993.jpg,372,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,white,,black,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {black, charcoal, dark black}. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_01993_A2_counterfactual_assumption,test_01993,test_01993.jpg,data/processed/stanford_cars/clean_crops/test_01993.jpg,data/raw/stanford_cars/cars_test/01993.jpg,372,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,white,,black,"Assuming the main car is in the black family, choose exactly one label from {black, charcoal, dark black}. Do not explain. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_05228_A1_forced_choice_red_family,test_05228,test_05228.jpg,data/processed/stanford_cars/clean_crops/test_05228.jpg,data/raw/stanford_cars/cars_test/05228.jpg,410,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,blue,,red,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {red, light red, dark red}. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_05228_A2_counterfactual_assumption,test_05228,test_05228.jpg,data/processed/stanford_cars/clean_crops/test_05228.jpg,data/raw/stanford_cars/cars_test/05228.jpg,410,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,blue,,red,"Assuming the main car is in the red family, choose exactly one label from {red, light red, dark red}. Do not explain. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_01358_A1_forced_choice_red_family,train_01358,train_01358.jpg,data/processed/stanford_cars/clean_crops/train_01358.jpg,data/raw/stanford_cars/cars_train/01358.jpg,430,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,silver,gray,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_01358_A2_counterfactual_assumption,train_01358,train_01358.jpg,data/processed/stanford_cars/clean_crops/train_01358.jpg,data/raw/stanford_cars/cars_train/01358.jpg,430,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,silver,gray,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_02890_A1_forced_choice_red_family,train_02890,train_02890.jpg,data/processed/stanford_cars/clean_crops/train_02890.jpg,data/raw/stanford_cars/cars_train/02890.jpg,455,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_02890_A2_counterfactual_assumption,train_02890,train_02890.jpg,data/processed/stanford_cars/clean_crops/train_02890.jpg,data/raw/stanford_cars/cars_train/02890.jpg,455,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_04452_A1_forced_choice_red_family,test_04452,test_04452.jpg,data/processed/stanford_cars/clean_crops/test_04452.jpg,data/raw/stanford_cars/cars_test/04452.jpg,380,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_04452_A2_counterfactual_assumption,test_04452,test_04452.jpg,data/processed/stanford_cars/clean_crops/test_04452.jpg,data/raw/stanford_cars/cars_test/04452.jpg,380,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_02408_A1_forced_choice_red_family,train_02408,train_02408.jpg,data/processed/stanford_cars/clean_crops/train_02408.jpg,data/raw/stanford_cars/cars_train/02408.jpg,385,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,green,,yellow,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_02408_A2_counterfactual_assumption,train_02408,train_02408.jpg,data/processed/stanford_cars/clean_crops/train_02408.jpg,data/raw/stanford_cars/cars_train/02408.jpg,385,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,green,,yellow,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_03865_A1_forced_choice_red_family,test_03865,test_03865.jpg,data/processed/stanford_cars/clean_crops/test_03865.jpg,data/raw/stanford_cars/cars_test/03865.jpg,425,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,white,,black,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {black, charcoal, dark black}. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_03865_A2_counterfactual_assumption,test_03865,test_03865.jpg,data/processed/stanford_cars/clean_crops/test_03865.jpg,data/raw/stanford_cars/cars_test/03865.jpg,425,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,white,,black,"Assuming the main car is in the black family, choose exactly one label from {black, charcoal, dark black}. Do not explain. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_03134_A1_forced_choice_red_family,train_03134,train_03134.jpg,data/processed/stanford_cars/clean_crops/train_03134.jpg,data/raw/stanford_cars/cars_train/03134.jpg,385,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,black,,white,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_03134_A2_counterfactual_assumption,train_03134,train_03134.jpg,data/processed/stanford_cars/clean_crops/train_03134.jpg,data/raw/stanford_cars/cars_train/03134.jpg,385,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,black,,white,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_07790_A1_forced_choice_red_family,train_07790,train_07790.jpg,data/processed/stanford_cars/clean_crops/train_07790.jpg,data/raw/stanford_cars/cars_train/07790.jpg,384,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
